Committee name,Registration number,Party,Office sought,District,Registration date,Termination date,Incumbent,Candidate,DistrictKey,OfficeKey
"Holston, Van House Committee",18741,RPM,House,55B,2022-01-10 08:47:00.000,,0,"Holston, Van",55B,House
"Hemmingsen-Jaeger, Amanda House Committee",18740,DFL,House,47A,2022-01-03 08:24:00.000,,1,"Hemmingsen-Jaeger, Amanda",47A,House
"Emmerich, Justin Senate Committee",18738,DFL,Senate,56,2021-12-23 08:09:00.000,,0,"Emmerich, Justin",56,Senate
"Mitchell, Nicole Senate Committee",18737,DFL,Senate,47,2021-12-22 10:34:00.000,,1,"Mitchell, Nicole",47,Senate
"Carpentier, Jennifer House Committee",18736,DFL,House,17A,2021-12-21 14:51:00.000,,0,"Carpentier, Jennifer",17A,House
"Olson, Eric House Committee",18733,DFL,House,11B,2021-12-14 08:04:00.000,,0,"Olson, Eric",11B,House
"Crockett, Kim Sec of State Committee",18732,RPM,Secretary of State,,2021-12-09 08:37:00.000,2023-09-19 00:00:00.000,0,"Crockett, Kim",,SS
"Mohamed, Zaynab Senate Committee",18730,DFL,Senate,63,2021-12-06 08:50:00.000,,1,"Mohamed, Zaynab",63,Senate
"Bishofsky, Mark House Committee",18729,RPM,House,33B,2021-12-02 12:05:00.000,,0,"Bishofsky, Mark",33B,House
"Norris, Matt House Committee",18727,DFL,House,32B,2021-11-24 08:18:00.000,,1,"Norris, Matt",32B,House
"Scanlon, Joseph House Committee",18728,RPM,House,56B,2021-11-24 00:00:00.000,,0,"Scanlon, Joseph",56B,House
"Maye Quade, Erin Senate Committee",18724,DFL,Senate,56,2021-11-18 08:25:00.000,,1,"Maye Quade, Erin",56,Senate
"Cumings, Paul House Committee",18723,DFL,House,54A,2021-11-12 00:00:00.000,,0,"Cumings, Paul",54A,House
"Momanyi Hiltsley, Huldah Nyamisa Senate Committee",18720,DFL,Senate,38,2021-11-08 09:47:00.000,,0,"Momanyi Hiltsley, Huldah Nyamisa",38,Senate
"Sant, Samir Senate Committee",18719,DFL,Senate,43,2021-11-05 10:08:00.000,,0,"Sant, Samir",43,Senate
"Ellis, Zuki Senate Committee",18718,DFL,Senate,65,2021-11-02 15:22:00.000,,0,"Ellis, Zuki",65,Senate
"Xiong, Tou Senate Committee",18715,DFL,Senate,44,2021-10-28 08:34:00.000,,1,"Xiong, Tou",44,Senate
"Norri, Matthew R House Committee",18710,RPM,House,7B,2021-10-19 11:22:00.000,,0,"Norri, Matthew R",7B,House
"Helseth, Marla Senate Committee",18709,RPM,Senate,49,2021-10-18 13:34:00.000,,0,"Helseth, Marla",49,Senate
"Pha, Susan Senate Committee",18706,DFL,Senate,38,2021-09-22 11:32:00.000,,1,"Pha, Susan",38,Senate
"Ramsammy, Ashton House Committee",18704,DFL,House,32A,2021-09-20 08:41:00.000,,0,"Ramsammy, Ashton",32A,House
"Lee, Kaozouapa Elizabeth House Committee",18701,DFL,House,67A,2021-09-09 10:29:00.000,,1,"Lee, Kaozouapa Elizabeth",67A,House
"Benson, Michelle Gov Committee",18700,RPM,Governor,,2021-09-01 11:17:00.000,,0,"Benson, Michelle",,GC
"Vinar, Jeremy House Committee",18699,DFL,House,12B,2021-08-30 15:20:00.000,,0,"Vinar, Jeremy",12B,House
"Shah, Neil Dr Gov Committee",18697,RPM,Governor,,2021-08-02 08:26:00.000,,0,"Shah, Neil, Dr",,GC
"Dorry, Kari Senate Committee",18696,DFL,Senate,12,2021-07-30 10:55:00.000,,0,"Dorry, Kari",12,Senate
"Smith, Dennis Atty Gen Committee",18695,RPM,Attorney General,,2021-06-04 12:23:00.000,,0,"Smith, Dennis",,AG
"Hicks, Daniel Senate Committee",18694,DFL,Senate,26,2021-05-11 14:02:00.000,,0,"Hicks, Daniel",26,Senate
"Johnson, Tim House Committee",18684,RPM,House,50A,2020-07-28 00:00:00.000,,0,"Johnson, Tim",50A,House
"Thalman, Joe House Committee",18673,RPM,House,49B,2020-07-08 10:36:00.000,,0,"Thalman, Joe",49B,House
"Fike, Joshua Senate Committee",18672,DFL,Senate,32,2020-07-08 10:35:00.000,,0,"Fike, Joshua",32,Senate
"Holmgren, Paul Senate Committee",18669,RPM,Senate,65,2020-07-04 08:35:00.000,,0,"Holmgren, Paul",65,Senate
"Johnston, William A House Committee",18662,RPM,House,44B,2020-06-29 11:41:00.000,,0,"Johnston, William A",44B,House
"Dupre, Julie Senate Committee",18657,RPM,Senate,49,2020-06-26 14:18:00.000,,0,"Dupre, Julie",49,Senate
"Moren, John J Senate Committee",18655,RPM,Senate,6,2020-06-25 15:06:00.000,,0,"Moren, John J",6,Senate
"Simmons, Scott R House Committee",18656,RPM,House,34B,2020-06-24 15:59:00.000,,0,"Simmons, Scott R",34B,House
"McCartney Knighton, Laverne Senate Committee",18653,DFL,Senate,65,2020-06-24 09:17:00.000,,0,"McCartney Knighton, Laverne",65,Senate
"Johnston, Art House Committee",18650,RPM,House,8A,2020-06-18 17:51:00.000,,0,"Johnston, Art",8A,House
"Deputie, Alexander Buster Senate Committee",18647,RPM,Senate,67,2020-06-18 11:01:00.000,,0,"Deputie, Alexander Buster",67,Senate
"Anderson, Brian G House Committee",18644,RPM,House,4B,2020-06-18 09:34:00.000,,0,"Anderson, Brian G",4B,House
"Coleman, Aarica L Senate Committee",18641,DFL,Senate,34,2020-06-17 15:25:00.000,,0,"Coleman, Aarica L",34,Senate
"Igo, Spencer House Committee",18638,RPM,House,7A,2020-06-17 13:56:00.000,,1,"Igo, Spencer",7A,House
"Wright, Chris Senate Committee",18635,GRP,Senate,63,2020-06-17 09:56:00.000,,0,"Wright, Chris",63,Senate
"Malsom, Doug House Committee",18630,RPM,House,38A,2020-06-16 13:07:00.000,,0,"Malsom, Doug",38A,House
"Malchow, Katie House Committee",18623,DFL,House,28B,2020-06-12 09:18:00.000,,0,"Malchow, Katie",28B,House
"Attia, Karen M Senate Committee",18619,RPM,Senate,34,2020-06-11 13:54:00.000,,0,"Attia, Karen M",34,Senate
"Raleigh, Donald House Committee",18622,RPM,House,32B,2020-06-10 09:09:00.000,,0,"Raleigh, Donald",32B,House
"Wright, Laura House Committee",18618,DFL,House,9B,2020-06-08 13:46:00.000,,0,"Wright, Laura",9B,House
"Luthner, Kate Senate Committee",18628,DFL,Senate,32,2020-06-08 13:43:00.000,,0,"Luthner, Kate",32,Senate
"Samuelson, Steve Senate Committee",18616,DFL,Senate,6,2020-06-08 12:28:00.000,,0,"Samuelson, Steve",6,Senate
"Houle, Tamara (Tammy) A House Committee",18614,RPM,House,16B,2020-06-08 11:52:00.000,,0,"Houle, Tamara (Tammy) A",16B,House
"Peters, A. John Senate Committee",18615,DFL,Senate,5,2020-06-07 12:19:00.000,,0,"Peters, A John",5,Senate
"Martinez-Perez, Ashley House Committee",18612,DFL,House,24B,2020-06-04 20:18:00.000,,0,"Martinez-Perez, Ashley",24B,House
"Brazelton, Chris Senate Committee",18608,DFL,Senate,29,2020-06-04 11:25:00.000,,0,"Brazelton, Chris",29,Senate
"Ansbacher, Cynthia (Cindy) House Committee",18601,DFL,House,1B,2020-05-26 10:08:00.000,,0,"Ansbacher, Cynthia (Cindy)",1B,House
"Reyer, Lizabeth House Committee",18596,DFL,House,52A,2020-05-18 14:15:00.000,,1,"Reyer, Lizabeth",52A,House
"Brinkmeier, Arlan House Committee",18592,DFL,House,48A,2020-05-08 16:18:00.000,,0,"Brinkmeier, Arlan",48A,House
"McEwen, Jen Senate Committee",18581,DFL,Senate,8,2020-04-24 14:20:00.000,,1,"McEwen, Jen",8,Senate
"Anderson, Michele Senate Committee",18578,DFL,Senate,8,2020-04-24 09:13:00.000,,0,"Anderson, Michele",8,Senate
"Toole, Kenneth Robert Senate Committee",18577,RPM,Senate,10,2020-04-23 11:50:00.000,,0,"Toole, Kenneth Robert",10,Senate
"Frechette, John (Jack) House Committee",18574,DFL,House,11B,2020-04-21 09:45:00.000,,0,"Frechette, John (Jack)",11B,House
"Liend, Jeremiah House Committee",18565,DFL,House,2A,2020-04-02 08:43:00.000,,0,"Liend, Jeremiah",2A,House
"Manninen, Thomas House Committee",18563,RPM,House,3A,2020-03-31 08:45:00.000,,0,"Manninen, Thomas",3A,House
"Frederick, Luke House Committee",18562,DFL,House,18B,2020-03-27 10:04:00.000,,1,"Frederick, Luke",18B,House
"Calhoun, Tamara House Committee",18560,DFL,House,14A,2020-03-25 08:11:00.000,,0,"Calhoun, Tamara",14A,House
"Burkel, John House Committee",18558,RPM,House,1A,2020-03-18 14:34:00.000,,1,"Burkel, John",1A,House
"Hendrickson, Charles House Committee",18557,DFL,House,4A,2020-03-12 16:22:00.000,,0,"Hendrickson, Charles",4A,House
"Keeler, Heather M House Committee",18552,DFL,House,4A,2020-03-10 13:23:00.000,,1,"Keeler, Heather M",4A,House
"TSCHIMPERLE, CHAD Senate Committee",18551,DFL,Senate,17,2020-03-10 13:15:00.000,,0,"TSCHIMPERLE, CHAD",17,Senate
"Myers, Andrew House Committee",18550,RPM,House,45A,2020-03-09 16:26:00.000,,1,"Myers, Andrew",45A,House
"Bergstrom, Donna Senate Committee",18549,RPM,Senate,7,2020-03-09 14:27:00.000,,0,"Bergstrom, Donna",7,Senate
"Stebbins, Marianne House Committee",18548,RPM,House,33B,2020-03-09 09:26:00.000,,0,"Stebbins, Marianne",33B,House
"Pfarr, Brian H House Committee",18545,RPM,House,22B,2020-03-04 08:53:00.000,,1,"Pfarr, Brian H",22B,House
"Depoister, Daonna House Committee",18544,DFL,House,45A,2020-03-02 12:01:00.000,,0,"Depoister, Daonna",45A,House
"Napper, Diane E Senate Committee",18539,RPM,Senate,63,2020-02-24 15:13:00.000,,0,"Napper, Diane E",63,Senate
"Cahill, Caitlin House Committee",18537,DFL,House,37A,2020-02-21 09:58:00.000,,0,"Cahill, Caitlin",37A,House
"Smith, Fern A House Committee",18532,RPM,House,52A,2020-02-18 10:22:00.000,,0,"Smith, Fern A",52A,House
"Engen, Elliott W House Committee",18530,RPM,House,36A,2020-02-14 14:23:00.000,,1,"Engen, Elliott W",36A,House
"Meisner, Ross Senate Committee",18529,DFL,Senate,41,2020-02-14 14:10:00.000,,0,"Meisner, Ross",41,Senate
"Trossen, Dori A House Committee",18531,RPM,House,34B,2020-02-14 10:00:00.000,,0,"Trossen, Dori A",34B,House
"Sukalski, Michael J House Committee",18528,RPM,House,23A,2020-02-12 15:10:00.000,,0,"Sukalski, Michael J",23A,House
"Hicks, Kimberly (Kim) House Committee",18519,DFL,House,25A,2020-02-05 08:40:00.000,,1,"Hicks, Kimberly (Kim)",25A,House
"Garofalo, Joseph Nicholas House Committee",18517,RPM,House,39B,2020-02-05 08:24:00.000,2023-09-21 00:00:00.000,0,"Garofalo, Joseph Nicholas",39B,House
"Feist, Sandra House Committee",18511,DFL,House,39B,2020-01-29 10:54:00.000,,1,"Feist, Sandra",39B,House
"Duckworth, Zach Senate Committee",18509,RPM,Senate,57,2020-01-24 15:20:00.000,,1,"Duckworth, Zach",57,Senate
"Isse, Suleiman Senate Committee",18507,DFL,Senate,59,2020-01-21 13:30:00.000,,0,"Isse, Suleiman",59,Senate
"Ahmed, Safia House Committee",18506,DFL,House,41B,2020-01-21 12:37:00.000,,0,"Ahmed, Safia",41B,House
"Frazier, Cedrick R House Committee",18504,DFL,House,43A,2020-01-17 13:56:00.000,,1,"Frazier, Cedrick R",43A,House
"Dolan, Benjamin House Committee",18502,DFL,House,17A,2020-01-17 12:58:00.000,,0,"Dolan, Benjamin",17A,House
"Raines, Brian House Committee",18503,DFL,House,34A,2020-01-16 13:45:00.000,,0,"Raines, Brian",34A,House
"Kunesh, Mary Senate Committee",18500,DFL,Senate,39,2020-01-10 08:57:00.000,,1,"Kunesh, Mary",39,Senate
"Thompson, John D House Committee",18495,DFL,House,67A,2020-01-06 09:36:00.000,,0,"Thompson, John D",67A,House
"Olson, Christian Bjorn House Committee",18497,RPM,House,22A,2020-01-06 08:30:00.000,,1,"Olson, Christian Bjorn",22A,House
"Ibrahim, Amal House Committee",18494,DFL,House,60A,2019-12-30 12:34:00.000,,0,"Ibrahim, Amal",60A,House
"Wright, Robert M House Committee",18493,DFL,House,16A,2019-12-30 09:25:00.000,,0,"Wright, Robert M",16A,House
"Borrud, Aleta Senate Committee",18491,DFL,Senate,24,2019-12-23 15:28:00.000,,0,"Borrud, Aleta",24,Senate
"Olson, Megan House Committee",18489,RPM,House,57A,2019-12-20 15:13:00.000,,0,"Olson, Megan",57A,House
"Fateh, Omar Senate Committee",18488,DFL,Senate,62,2019-12-20 15:02:00.000,,1,"Fateh, Omar",62,Senate
"Neumann, Aaron M House Committee",18484,DFL,House,60A,2019-12-16 16:21:00.000,,0,"Neumann, Aaron M",60A,House
"Berger, Austin J House Committee",18483,DFL,House,45A,2019-12-13 15:24:00.000,,0,"Berger, Austin J",45A,House
"Ferguson, Eric House Committee",18480,DFL,House,63B,2019-12-09 15:48:00.000,,0,"Ferguson, Eric",63B,House
"Novotny, Paul House Committee",18472,RPM,House,30B,2019-12-03 09:53:00.000,,1,"Novotny, Paul",30B,House
"Jordan, Sydney House Committee",18470,DFL,House,60A,2019-12-02 10:57:00.000,,1,"Jordan, Sydney",60A,House
"Abeyta, Joseph A House Committee",18468,DFL,House,5B,2019-11-27 08:30:00.000,,0,"Abeyta, Joseph A",5B,House
"Stofferahn, Justin Senate Committee",18465,DFL,Senate,38,2019-11-21 13:40:00.000,,0,"Stofferahn, Justin",38,Senate
"Port, Lindsey Senate Committee",18466,DFL,Senate,55,2019-11-20 13:47:00.000,,1,"Port, Lindsey",55,Senate
"Akland, D. Susan (Susie) House Committee",18464,RPM,House,18A,2019-11-18 15:17:00.000,,0,"Akland, D Susan (Susie)",18A,House
"Hanson, Jessica House Committee",18463,DFL,House,55A,2019-11-14 11:51:00.000,,1,"Hanson, Jessica",55A,House
"Greenman, Emma House Committee",18462,DFL,House,63B,2019-11-14 09:13:00.000,,1,"Greenman, Emma",63B,House
"Rose, Brett House Committee",18459,RPM,House,66A,2019-10-28 09:11:00.000,,0,"Rose, Brett",66A,House
"Coleman, Julia Senate Committee",18457,RPM,Senate,48,2019-10-23 10:43:00.000,,1,"Coleman, Julia",48,Senate
"Jiang, Jeff Senate Committee",18455,RPM,Senate,48,2019-10-21 13:28:00.000,,0,"Jiang, Jeff",48,Senate
"Agbaje, Esther House Committee",18454,DFL,House,59B,2019-10-18 09:20:00.000,,1,"Agbaje, Esther",59B,House
"Stewart, Ann Johnson Senate Committee",18453,DFL,Senate,45,2019-10-17 10:33:00.000,,0,"Stewart, Ann Johnson",45,Senate
"Preese, Erin B House Committee",18452,DFL,House,57B,2019-10-15 08:26:00.000,,0,"Preese, Erin B",57B,House
"Berg, Kaela Jo House Committee",18449,DFL,House,55B,2019-10-14 15:50:00.000,,1,"Berg, Kaela Jo",55B,House
"Mueller, Patricia K House Committee",18444,RPM,House,23B,2019-10-03 08:37:00.000,,1,"Mueller, Patricia K",23B,House
"Murphy, Erin Senate Committee",18443,DFL,Senate,64,2019-10-02 09:49:00.000,,1,"Murphy, Erin",64,Senate
"Murphy, Hoang House Committee",18442,DFL,House,67A,2019-09-30 00:00:00.000,,0,"Murphy, Hoang",67A,House
"Waits, Kelsey House Committee",18441,DFL,House,54B,2019-09-19 11:16:00.000,,0,"Waits, Kelsey",54B,House
"Putnam, Aric Senate Committee",18430,DFL,Senate,14,2019-07-29 08:38:00.000,,1,"Putnam, Aric",14,Senate
"Rosh, Joe House Committee",18423,DFL,House,29B,2019-06-21 13:59:00.000,,0,"Rosh, Joe",29B,House
"Hollins, Athena House Committee",18422,DFL,House,66B,2019-06-03 13:06:00.000,,1,"Hollins, Athena",66B,House
"McLean, Nancy Senate Committee",18418,DFL,Senate,33,2019-04-03 12:49:00.000,,0,"McLean, Nancy",33,Senate
"Nelsen, Andrea House Committee",18413,DFL,House,55B,2019-02-21 09:44:00.000,,0,"Nelsen, Andrea",55B,House
"Nelson, Nathan D House Committee",18412,RPM,House,11B,2019-02-20 11:19:00.000,,1,"Nelson, Nathan D",11B,House
"Rarick, Jason Senate Committee",18406,RPM,Senate,11,2019-01-04 10:38:00.000,,1,"Rarick, Jason",11,Senate
"True, David A House Committee",18395,RPM,House,40A,2018-07-17 11:24:00.000,,0,"True, David A",40A,House
"Bierman, Robert House Committee",18385,DFL,House,56A,2018-07-02 16:07:00.000,,1,"Bierman, Robert",56A,House
"Yusuf (Taani), Fadumo House Committee",18383,RPM,House,60B,2018-07-02 09:46:00.000,,0,"Yusuf (Taani), Fadumo",60B,House
"Pasha, Haaris House Committee",18380,DFL,House,60B,2018-06-28 09:36:00.000,,0,"Pasha, Haaris",60B,House
"Moore, Melissa House Committee",18374,RPM,House,46B,2018-06-25 10:41:00.000,,0,"Moore, Melissa",46B,House
"Wagenius, Peter House Committee",18351,DFL,House,60B,2018-06-14 12:12:00.000,,0,"Wagenius, Peter",60B,House
"Elkins, Steve House Committee",18349,DFL,House,50B,2018-06-13 14:12:00.000,,1,"Elkins, Steve",50B,House
"Boe, Greg House Committee",18348,RPM,House,48B,2018-06-13 09:26:00.000,,0,"Boe, Greg",48B,House
"Her, Kaohly House Committee",18345,DFL,House,64A,2018-06-12 16:21:00.000,,1,"Her, Kaohly",64A,House
"Ganzer, Brad House Committee",18343,RPM,House,34A,2018-06-11 15:02:00.000,,0,"Ganzer, Brad",34A,House
"Vang, Samantha House Committee",18341,DFL,House,38B,2018-06-11 09:57:00.000,,1,"Vang, Samantha",38B,House
"Marvin, Robert House Committee",18338,RPM,House,38B,2018-06-06 14:53:00.000,,0,"Marvin, Robert",38B,House
"Howe, Jeff Senate Committee",18337,RPM,Senate,13,2018-06-06 14:19:00.000,,1,"Howe, Jeffrey R",13,Senate
"Ellison, Keith Atty Gen Committee",18336,DFL,Attorney General,,2018-06-06 11:27:00.000,,1,"Ellison, Keith",,AG
"Tabke, Brad House Committee",18332,DFL,House,54A,2018-06-05 15:32:00.000,,1,"Tabke, Brad",54A,House
"Bragg, Kyle House Committee",18331,RPM,House,63A,2018-06-05 13:44:00.000,,0,"Bragg, Kyle",63A,House
"Demuth, Lisa House Committee",18334,RPM,House,13A,2018-06-05 10:48:00.000,,1,"Demuth, Lisa",13A,House
"Robbins, Kristin House Committee",18327,RPM,House,37A,2018-06-04 14:26:00.000,,1,"Robbins, Kristin",37A,House
"Gare, Josh House Committee",18322,RPM,House,20B,2018-05-21 09:06:00.000,,0,"Gare, Josh",20B,House
"Howard, Michael House Committee",18320,DFL,House,51A,2018-05-14 09:41:00.000,,1,"Howard, Michael",51A,House
"Lislegard, David House Committee",18314,DFL,House,7B,2018-05-02 12:11:00.000,,1,"Lislegard, David",7B,House
"Dotseth, Jeff A House Committee",18306,RPM,House,11A,2018-04-10 16:44:00.000,,1,"Dotseth, Jeff A",11A,House
"Latzke, Ashley House Committee",18303,DFL,House,18B,2018-04-06 10:52:00.000,,0,"Latzke, Ashley",18B,House
"Mortensen, Erik House Committee",18288,RPM,House,54A,2018-03-15 15:50:00.000,,0,"Mortensen, Erik",54A,House
"Acomb, Patty House Committee",18272,DFL,House,45B,2018-02-27 09:02:00.000,,1,"Acomb, Patty",45B,House
"Kotyza-Witthuhn, Carlie House Committee",18266,DFL,House,49B,2018-02-14 14:04:00.000,,1,"Kotyza-Witthuhn, Carlie",49B,House
"Kiner, James (Jim) House Committee",18255,RPM,House,58B,2018-01-29 10:00:00.000,,0,"Kiner, James (Jim)",58B,House
"Richardson, Ruth House Committee",18253,DFL,House,52B,2018-01-26 09:03:00.000,,1,"Richardson, Ruth",52B,House
"Menk, Dale House Committee",18251,DFL,House,10A,2018-01-22 08:57:00.000,,0,"Menk, Dale",10A,House
"Fatehi, Leili House Committee",18249,DFL,House,63B,2018-01-18 08:49:00.000,,0,"Fatehi, Leili",63B,House
"Brand, Jeff House Committee",18242,DFL,House,18A,2018-01-12 16:03:00.000,,1,"Brand, Jeff",18A,House
"Hassan, Hodan House Committee",18235,DFL,House,62B,2018-01-03 15:18:00.000,,1,"Hassan, Hodan",62B,House
"Anderson, Patricia House Committee",18229,RPM,House,33A,2017-12-26 15:32:00.000,,1,"Anderson, Patricia",33A,House
"Mowery, Christopher N Senate Committee",18228,DFL,Senate,39,2017-12-26 15:21:00.000,,0,"Mowery, Christopher N",39,Senate
"Heinrich, John House Committee",18220,RPM,House,35A,2017-12-18 14:13:00.000,,0,"Heinrich, John",35A,House
"Blaha, Julie State Aud Committee",18218,DFL,State Auditor,,2017-12-15 16:09:00.000,,1,"Blaha, Julie",,SA
"Yang, Shoua House Committee",18216,DFL,House,67B,2017-12-14 14:02:00.000,,0,"Yang, Shoua",67B,House
"Johnson, Brittney Cole House Committee",18214,DFL,House,8A,2017-12-12 15:44:00.000,,0,"Johnson, Brittney Cole",8A,House
"Gomez, Aisha House Committee",18210,DFL,House,62A,2017-12-08 14:13:00.000,,1,"Gomez, Aisha",62A,House
"Wagner, Melissa House Committee",18200,DFL,House,23B,2017-11-29 16:23:00.000,,0,"Wagner, Melissa",23B,House
"Folch, Tina House Committee",18198,DFL,House,41B,2017-11-29 13:45:00.000,,0,"Folch, Tina",41B,House
"Koenen, Lyle House Committee",18197,DFL,House,17A,2017-11-28 16:24:00.000,,0,"Koenen, Lyle",17A,House
"Munson, Jeremy House Committee",18194,RPM,House,23B,2017-11-27 16:02:00.000,,0,"Munson, Jeremy",23B,House
"Xiong, Jay House Committee",18191,DFL,House,67B,2017-11-17 08:32:00.000,,1,"Xiong, Jay",67B,House
"Voltz, Liz House Committee",18188,DFL,House,42A,2017-11-01 08:38:00.000,,0,"Voltz, Liz",42A,House
"Tomczak, Skeeter House Committee",18186,RPM,House,6B,2017-10-23 11:56:00.000,,0,"Tomczak, Skeeter",6B,House
"Edwards, Brittany D House Committee",18183,DFL,House,46A,2017-10-10 11:22:00.000,,0,"Edwards, Brittany D",46A,House
"Pelikan, Matthew (Matt) JM Atty Gen Committee",18177,DFL,Attorney General,,2017-09-25 16:16:00.000,,0,"Pelikan, Matthew (Matt) JM",,AG
"Jackson, Carolyn C House Committee",18173,DFL,House,49A,2017-09-11 13:15:00.000,,0,"Jackson, Carolyn C",49A,House
"Mekeland, Shane D House Committee",18171,RPM,House,27A,2017-08-31 16:08:00.000,,1,"Mekeland, Shane D",27A,House
"Wolgamott, Dan House Committee",18168,DFL,House,14B,2017-08-23 15:19:00.000,,1,"Wolgamott, Dan",14B,House
"Long, James (Jamie) House Committee",18165,DFL,House,61B,2017-08-15 14:00:00.000,,1,"Long, James (Jamie)",61B,House
"Williams, Maggie A House Committee",18161,DFL,House,58A,2017-08-09 09:10:00.000,,0,"Williams, Maggie",58A,House
"Moller, Kelly House Committee",18157,DFL,House,40A,2017-07-19 09:25:00.000,,1,"Moller, Kelly",40A,House
"Fontenello, Jordan House Committee",18152,DFL,House,28B,2017-06-28 09:50:00.000,,0,"Fontenello, Jordan",28B,House
"Walz, Tim Gov Committee",18135,DFL,Governor,,2017-03-27 11:42:00.000,,1,"Walz, Tim",,GC
"Wardlow, Doug Atty Gen Committee",18133,RPM,Attorney General,,2017-03-01 13:52:00.000,,0,"Wardlow, Doug",,AG
"Stephenson, Zachary House Committee",18129,DFL,House,35A,2017-01-17 11:01:00.000,,1,"Stephenson, Zachary",35A,House
"Neu, Anne House Committee",18123,RPM,House,28B,2016-10-11 11:00:00.000,,1,"Neu, Anne",28B,House
