company_name,stock_symbol,legal_name,address,city,state,zipcode,area_code,ABI,primary_SIC_code,SIC6_description,primary_NAICS_code,NAICS8_description,parent_company_ABI,classification
3R Petroleum Oleo E Gas,RRRP3,3R Petroleum Oleo E Gas SA,,,,,,,,,,,,f
88 Energy,88E,88 Energy Ltd,,,,,,,,,,,,f
A.b.p. Nocivelli,ABP,A.b.p. Nocivelli SpA,,,,,,,,,,,,f
A2A,A2A,A2A SpA,,,,,,,,,,,,f
Abraj Energy Servs,ABRJ,Abraj Energy Services,,,,,,,,,,,,f
Abu Dhabi National Energy,TAQA,شركة ابوظبي الوطنية للطاقة,,,,,,,,,,,,f
ACEN,ACEN,ACEN Corp,,,,,,,,,,,,f
ACWA POWER,2082,شركة أكوا باور,,,,,,,,,,,,f
Adams Resources & Energy,AE,Adams Resources & Energy Inc,,,,,,,,,,,,f
Ades Holding,2382,شركة أديس القابضة,,,,,,,,,,,,f
ADNOC Drilling Company,ADNOCDRILL,ADNOC Drilling Company PJSC,,,,,,,,,,,,f
ADNOC Gas,ADNOCGAS,أدنوك للغاز بي أل سي,,,,,,,,,,,,f
Advantage Energy,AAV,Advantage Energy Ltd,,,,,,,,,,,,f
Aegis Logistics,500003,Aegis Logistics Ltd,,,,,,,,,,,,f
Aemetis,AMTX,Aemetis Inc,,,,,,,,,,,,f
AES,AES,The AES Corp,,,,,,,,,,,,f
Afentra,AET,Afentra PLC,,,,,,,,,,,,f
Africa Oil,AOI,Africa Oil Corp,,,,,,,,,,,,f
AGL Energy,AGL,AGL Energy Ltd,,,,,,,,,,,,f
Ahlatci Dogal Gaz Dagitim,AHGAZ,Ahlatci Dogal Gaz Dagitim Enerji Ve Yatirim,,,,,,,,,,,,f
Air Products & Chemicals,APD,Air Products & Chemicals Inc,,,,,,,,,,,,f
Akastor,AKAST,Akastor ASA,,,,,,,,,,,,f
Aker BP,AKRBP,Aker BP ASA,,,,,,,,,,,,f
Aker Solns,AKSO,Aker Solutions ASA,,,,,,,,,,,,f
Akita Drilling,AKT.A,Akita Drilling Ltd,,,,,,,,,,,,f
AKR Corporindo,AKRA,PT AKR Corporindo Tbk,,,,,,,,,,,,f
Aksa Enerji Uretim,AKSEN,AKSA ENERJİ ÜRETİM A.Ş.,,,,,,,,,,,,f
ALLETE,ALE,ALLETE Inc,,,,,,,,,,,,f
AltaGas,ALA,AltaGas Ltd,,,,,,,,,,,,f
Aluminium Bahrain,ALBH,Aluminium Bahrain BSC,,,,,,,,,,,,f
Alvopetro Energy,ALV,Alvopetro Energy Ltd,,,,,,,,,,,,f
American Electric Power,AEP,American Electric Power Co Inc,,,,,,,,,,,,f
Amplify Energy,AMPY,Amplify Energy Corp,,,,,,,,,,,,f
Ampol,ALD,Ampol Ltd,,,,,,,,,,,,f
Antero Midstream,AM,Antero Midstream Corp,,,,,,,,,,,,f
Antero Resources,AR,Antero Resources Corp,,,,,,,,,,,,f
Anton Oilfield Servs Gr,3337,Anton Oilfield Services Group,,,,,,,,,,,,f
APA,APA,APA Corp,,,,,,,,,,,,f
APA,APA,APA Group,,,,,,,,,,,,f
Arabian Drilling,2381,رشكة الحفر العربية,,,,,,,,,,,,f
ARC Resources,ARX,ARC Resources Ltd,,,,,,,,,,,,f
ArcelorMittal,MT,ArcelorMittal SA,,,,,,,,,,,,f
Archer,ARCH,Archer Ltd,,,,,,,,,,,,f
Archrock,AROC,Archrock Inc,,,,,,,,,,,,f
Arrow Exploration,AXL,Arrow Exploration Corp,,,,,,,,,,,,f
Ascent Resources,AST,Ascent Resources PLC,,,,,,,,,,,,f
Ashdod Refinery,ARF,"בית זיקוק אשדוד בע""מ",,,,,,,,,,,,f
Ashtead Technology Hldgs,AT.,Ashtead Technology Holdings PLC,,,,,,,,,,,,f
Asia Cement,1102,亞洲水泥股份有限公司,,,,,,,,,,,,f
Athabasca Oil,ATH,Athabasca Oil Corp,,,,,,,,,,,,f
Atlas Energy Solutions,AESI,Atlas Energy Solutions Inc,,,,,,,,,,,,f
Attock Refinery,ATRL,Attock Refinery Ltd,,,,,,,,,,,,f
Avance Gas Hldg,AGAS,Avance Gas Holding Ltd,,,,,,,,,,,,f
Ayala,AC,Ayala Corp,,,,,,,,,,,,f
B.Grimm Power,BGRIM,บริษัท บี.กริม เพาเวอร์ จำกัด (มหาชน),,,,,,,,,,,,f
Baker Hughes,BKR,Baker Hughes Co,,,,,,,,,,,,f
Banco BTG Pactual,BPAC3,Banco BTG Pactual S.A.,,,,,,,,,,,,f
Bangchak Corp,BCP,บริษัท บางจาก คอร์ปอเรชั่น จำกัด (มหาชน),,,,,,,,,,,,f
Bangchak Sriracha,BSRC,Bangchak Sriracha PCL,,,,,,,,,,,,f
Barnwell Industries,BRN,Barnwell Industries Inc,,,,,,,,,,,,f
Barrick Gold,ABX,Barrick Gold Corp,,,,,,,,,,,,f
Bashneft,BANE,ОАО АНК Башнефть,,,,,,,,,,,,f
Bass Oil,BAS,Bass Oil Ltd,,,,,,,,,,,,f
Battalion Oil,BATL,Battalion Oil Corp,,,,,,,,,,,,f
Baytex Energy,BTE,Baytex Energy Corp,,,,,,,,,,,,f
Beach Energy,BPT,Beach Energy Ltd,,,,,,,,,,,,f
Beijing Ent Hldgs,392,北京控股有限公司,,,,,,,,,,,,f
Berry Corp,BRY,Berry Corp (bry),,,,,,,,,,,,f
Bharat Petroleum Corp,500547,Bharat Petroleum Corp Ltd,,,,,,,,,,,,f
BHP Group,BHP,BHP Group Ltd,,,,,,,,,,,,f
Birchcliff Energy,BIR,Birchcliff Energy Ltd,,,,,,,,,,,,f
Black Stone Minerals,BSM,Black Stone Minerals LP,,,,,,,,,,,,f
Blackstone,BX,Blackstone Inc,,,,,,,,,,,,f
BlueNord,BNOR,BlueNord ASA,,,,,,,,,,,,f
Boart Longyear,BLY,Boart Longyear Ltd,,,,,,,,,,,,f
Bonterra Energy,BNE,Bonterra Energy Corp,,,,,,,,,,,,f
Borr Drilling,BORR,Borr Drilling Ltd,,,,,,,,,,,,f
BP,BP.,BP PLC,,,,,,,,,,,,f
BP Castrol,5015,ビーピー・カストロール株式会社,,,,,,,,,,,,f
BP Prudhoe Bay,BPT,BP Prudhoe Bay Royalty Trust,,,,,,,,,,,,f
Bristow Group,VTOL,Bristow Group Inc,,,,,,,,,,,,f
Brooge Energy,BROG,Brooge Energy Ltd,,,,,,,,,,,,f
Bumi Armada,5210,Bumi Armada Bhd,,,,,,,,,,,,f
BW Energy,BWE,BW Energy Ltd,,,,,,,,,,,,f
BW Offshore,BWO,BW Offshore Ltd,,,,,,,,,,,,f
Byron Energy,BYE,Byron Energy Ltd,,,,,,,,,,,,f
Cactus,WHD,Cactus Inc,,,,,,,,,,,,f
Calfrac Well Servs,CFW,Calfrac Well Services Ltd,,,,,,,,,,,,f
California Resources,CRC,California Resources Corp,,,,,,,,,,,,f
Calima Energy,CE1,Calima Energy Ltd,,,,,,,,,,,,f
Callon Petroleum,CPE,Callon Petroleum Co,,,,,,,,,,,,f
Calumet Specialty Prods,CLMT,Calumet Specialty Products Partners LP,,,,,,,,,,,,f
Camber Energy,CEI,Camber Energy Inc,,,,,,,,,,,,f
Canacol Energy,CNE,Canacol Energy Ltd,,,,,,,,,,,,f
Canadian Natural Res,CNQ,Canadian Natural Resources Ltd,,,,,,,,,,,,f
Capricorn Energy,CNE,Capricorn Energy PLC,,,,,,,,,,,,f
Cardinal Energy,CJ,Cardinal Energy Ltd,,,,,,,,,,,,f
Carlyle Group,CG,The Carlyle Group Inc,,,,,,,,,,,,f
Carnarvon Energy,CVN,Carnarvon Energy Ltd,,,,,,,,,,,,f
Castrol India,500870,Castrol India Ltd,,,,,,,,,,,,f
Cathedral Energy Services,CET,Cathedral Energy Services Ltd,,,,,,,,,,,,f
CBL International,BANL,CBL International ltd,,,,,,,,,,,,f
Cenovus Energy,CVE,Cenovus Energy Inc,,,,,,,,,,,,f
CenterPoint Energy,CNP,CenterPoint Energy Inc,,,,,,,,,,,,f
CES Energy Solutions,CEU,CES Energy Solutions Corp,,,,,,,,,,,,f
CEZ,CEZ,CEZ a.s,,,,,,,,,,,,f
CGG,CGG,CGG,,,,,,,,,,,,f
CGN New Energy Hldgs Co,1811,中國廣核新能源控股有限公司,,,,,,,,,,,,f
ChampionX,CHX,ChampionX Corp,,,,,,,,,,,,f
Channel Infrastructure NZ,CHI,Channel Infrastructure NZ Ltd,,,,,,,,,,,,f
Cheniere Energy,LNG,Cheniere Energy Inc,,,,,,,,,,,,f
Cheniere Energy Partners,CQP,Cheniere Energy Partners LP,,,,,,,,,,,,f
Chennai Ptrl,500110,Chennai Petroleum Corp Ltd,,,,,,,,,,,,f
Chesapeake Energy,CHK,Chesapeake Energy Corp,,,,,,,,,,,,f
Chevron,CVX,Chevron Corp,,,,,,,,,,,,f
Chevron Lubricants Lanka,LLUB.N0000,Chevron Lubricants Lanka PLC,,,,,,,,,,,,f
China Aviation Oil,G92,China Aviation Oil (Singapore) Corp Ltd,,,,,,,,,,,,f
China Energy Dev Hldgs,228,中国能源开发控股有限公司,,,,,,,,,,,,f
China Energy Engineering,3996,中国能源建设股份有限公司,,,,,,,,,,,,f
China Huarong Energy Co,1101,China Huarong Energy Co Ltd,,,,,,,,,,,,f
China Merchants Energy,601872,招商局能源运输股份有限公司,,,,,,,,,,,,f
China Oil And Gas Group,603,中油燃氣集團有限公司,,,,,,,,,,,,f
China Oil HBP Science,2554,华油惠博普科技股份有限公司,,,,,,,,,,,,f
China Oilfield Services,601808,中海油田服务股份有限公司,,,,,,,,,,,,f
China Petroleum,386,中国石油化工股份有限公司,,,,,,,,,,,,f
China Petroleum Engineeri,600339,中国石油集团工程股份有限公司,,,,,,,,,,,,f
China Res Power Hldgs,836,華潤電力控股有限公司,,,,,,,,,,,,f
Chongqing Gas Group Corp,600917,重庆燃气集团股份有限公司,,,,,,,,,,,,f
Chongqing Three Gorges,600116,重庆三峡水利电力(集团)股份有限公司,,,,,,,,,,,,f
Chord Energy,CHRD,Chord Energy Corp,,,,,,,,,,,,f
Chubu Electric Power Co,9502,中部電力株式会社,,,,,,,,,,,,f
CIMC Enric Holdings,3899,中集安瑞科控股有限公司,,,,,,,,,,,,f
CITIC Resources Holdings,1205,中信资源控股有限公司,,,,,,,,,,,,f
Civitas Resources,CIVI,Civitas Resources Inc,,,,,,,,,,,,f
CKX Lands,CKX,CKX Lands Inc,,,,,,,,,,,,f
Clean Energy Fuels,CLNE,Clean Energy Fuels Corp,,,,,,,,,,,,f
CLP Holdings,2,中電控股有限公司,,,,,,,,,,,,f
CNOOC Energy Technology,600968,中海油能源发展股份有限公司,,,,,,,,,,,,f
CNPC Capital Co,617,中国石油集团资本股份有限公司,,,,,,,,,,,,f
CNX Resources,CNX,CNX Resources Corp,,,,,,,,,,,,f
Comet Ridge,COI,Comet Ridge Ltd,,,,,,,,,,,,f
Comstock Resources,CRK,Comstock Resources Inc,,,,,,,,,,,,f
Condor Energies,CDR,Condor Energies Inc,,,,,,,,,,,,f
Confidence Petroleum,526829,Confidence Petroleum India Ltd,,,,,,,,,,,,f
ConocoPhillips,COP,ConocoPhillips,,,,,,,,,,,,f
Cool Co,CLCO,Cool Co Ltd,,,,,,,,,,,,f
Cooper Energy,COE,Cooper Energy Ltd,,,,,,,,,,,,f
Core Laboratories,CLB,Core Laboratories Inc,,,,,,,,,,,,f
Cosan,CSAN3,Cosan SA,,,,,,,,,,,,f
Cosmo Energy Holdings,5021,コスモエネルギーホールディングス株式会社,,,,,,,,,,,,f
Coterra Energy,CTRA,Coterra Energy Inc,,,,,,,,,,,,f
Crescent Energy,CRGY,Crescent Energy Co,,,,,,,,,,,,f
Crescent Point Energy,CPG,Crescent Point Energy Corp,,,,,,,,,,,,f
Crew Energy,CR,Crew Energy Inc,,,,,,,,,,,,f
CrossAmerica Partners,CAPL,CrossAmerica Partners LP,,,,,,,,,,,,f
CSI Compressco,CCLP,CSI Compressco LP,,,,,,,,,,,,f
CVR Energy,CVI,CVR Energy Inc,,,,,,,,,,,,f
Daesung Industrial,128820,대성산업(주),,,,,,,,,,,,f
Dalipal Holdings,1921,達力普控股有限公司,,,,,,,,,,,,f
Dana Gas,DANA,دانة غاز,,,,,,,,,,,,f
Datang International,601991,大唐国际发电股份有限公司,,,,,,,,,,,,f
Dawson Geophysical,DWSN,Dawson Geophysical Co,,,,,,,,,,,,f
Dayang Enterprise Hldgs,5141,Dayang Enterprise Holdings Bhd,,,,,,,,,,,,f
DCC,DCC,DCC PLC,,,,,,,,,,,,f
Deep Industries,543288,Deep Industries Ltd,,,,,,,,,,,,f
Deep Value Driller,DVD,Deep Value Driller AS,,,,,,,,,,,,f
Delek Group,DLEKG,קבוצת דלק בע''מ,,,,,,,,,,,,f
Delek Logistics Partners,DKL,Delek Logistics Partners LP,,,,,,,,,,,,f
Delek US Hldgs,DK,Delek US Holdings Inc,,,,,,,,,,,,f
Deleum,5132,Deleum Bhd,,,,,,,,,,,,f
Desert Mountain Energy,DME,Desert Mountain Energy Corp,,,,,,,,,,,,f
Deutsche Rohstoff,DR0,Deutsche Rohstoff AG,,,,,,,,,,,,f
Devon Energy,DVN,Devon Energy Corp,,,,,,,,,,,,f
DHT Holdings,DHT,DHT Holdings Inc,,,,,,,,,,,,f
Dialog Gr,7277,Dialog Group Bhd,,,,,,,,,,,,f
Diamond Offshore Drilling,DO,Diamond Offshore Drilling Inc,,,,,,,,,,,,f
Diamondback Energy,FANG,Diamondback Energy Inc,,,,,,,,,,,,f
Diversified Energy,DEC,Diversified Energy Co PLC,,,,,,,,,,,,f
DMC Glb,BOOM,DMC Global Inc,,,,,,,,,,,,f
DNO,DNO,DNO ASA,,,,,,,,,,,,f
Dominion Energy,D,Dominion Energy Inc,,,,,,,,,,,,f
Dor Alon Energy,DRAL,"דור אלון אנרגיה בישראל בע""מ",,,,,,,,,,,,f
Dorchester Minerals,DMLP,Dorchester Minerals LP,,,,,,,,,,,,f
Dorian LPG,LPG,Dorian LPG Ltd,,,,,,,,,,,,f
Dow,DOW,Dow Inc,,,,,,,,,,,,f
Drax Group,DRX,Drax Group PLC,,,,,,,,,,,,f
Dril-Quip,DRQ,Dril-Quip Inc,,,,,,,,,,,,f
Drilling Tools Intl,DTI,Drilling Tools International Corp,,,,,,,,,,,,f
DT Midstream,DTM,DT Midstream Inc,,,,,,,,,,,,f
Dubai Electricity & Water,DEWA,هيئة كهرباء ومياه دبي ش.م.ع,,,,,,,,,,,,f
Duke Energy,DUK,Duke Energy Corp,,,,,,,,,,,,f
Dynagas LNG Partners,DLNG,Dynagas LNG Partners LP,,,,,,,,,,,,f
E.ON,EOAN,E.ON SE,,,,,,,,,,,,f
E1,17940,(주)E1,,,,,,,,,,,,f
Eco (Atlantic) Oil & Gas,EOG,Eco (Atlantic) Oil & Gas Ltd,,,,,,,,,,,,f
Ecopetrol,ECOPETROL,Ecopetrol SA,,,,,,,,,,,,f
Edda Wind,EWIND,Edda Wind ASA,,,,,,,,,,,,f
El Paso Energy Capital,,El Paso Energy Capital Trust I,,,,,,,,,,,,f
Elixir Energy,EXR,Elixir Energy Ltd,,,,,,,,,,,,f
Elnusa,ELSA,PT Elnusa Tbk,,,,,,,,,,,,f
Elvalhalcor,ELHA,ΕΛΒΑΛΧΑΛΚΟΡ A.E.,,,,,,,,,,,,f
Empire Petroleum,EP,Empire Petroleum Corp,,,,,,,,,,,,f
Empresa Metropolitana,EMAE4,Empresa Metropolitana de Águas e Energia S.A.,,,,,,,,,,,,f
Empresas Lipigas,LIPIGAS,Empresas Lipigas SA,,,,,,,,,,,,f
Enagas,ENG,"Enagás, S.A.",,,,,,,,,,,,f
Enauta Participacoes,ENAT3,Enauta Participacoes SA,,,,,,,,,,,,f
Enbridge,ENB,Enbridge Inc,,,,,,,,,,,,f
EnBW Energie Baden,EBK,EnBW Energie Baden-Württemberg AG,,,,,,,,,,,,f
Endesa,ELE,"Endesa, S.A.",,,,,,,,,,,,f
Enea,ENA,Enea SA,,,,,,,,,,,,f
Enel,ENEL,Enel SpA,,,,,,,,,,,,f
ENEOS Holdings,5020,ＥＮＥＯＳホールディングス株式会社,,,,,,,,,,,,f
Enerflex,EFX,Enerflex Ltd,,,,,,,,,,,,f
Energa,ENG,Energa SA,,,,,,,,,,,,f
Energean,ENOG,Energean PLC,,,,,,,,,,,,f
Energi Mega Persada,ENRG,PT Energi Mega Persada Tbk,,,,,,,,,,,,f
Energy Intl Inv Hldgs,353,能源国际投资控股有限公司,,,,,,,,,,,,f
Energy Transfer,ET,Energy Transfer LP,,,,,,,,,,,,f
Energy World Corp,EWC,Energy World Corp Ltd,,,,,,,,,,,,f
Enerplus,ERF,Enerplus Corp,,,,,,,,,,,,f
Eneva,ENEV3,Eneva SA,,,,,,,,,,,,f
Engie,ENGI,Engie SA,,,,,,,,,,,,f
Engie Energia Chile,ECL,Engie Energia Chile SA,,,,,,,,,,,,f
Eni,ENI,Eni SpA,,,,,,,,,,,,f
EnLink Midstream,ENLC,EnLink Midstream LLC,,,,,,,,,,,,f
ENN Natural Gas,600803,新奥天然气股份有限公司,,,,,,,,,,,,f
EnQuest,ENQ,EnQuest PLC,,,,,,,,,,,,f
Enservco,ENSV,Enservco Corp,,,,,,,,,,,,f
Ensign Energy Services,ESI,Ensign Energy Services Inc,,,,,,,,,,,,f
Entergy,ETR,Entergy Corp,,,,,,,,,,,,f
Enterprise Prods Partners,EPD,Enterprise Products Partners LP,,,,,,,,,,,,f
EOG Resources,EOG,EOG Resources Inc,,,,,,,,,,,,f
Epsilon Energy,EPSN,Epsilon Energy Ltd,,,,,,,,,,,,f
EQT,EQT,EQT Corp,,,,,,,,,,,,f
Equinor,EQNR,Equinor ASA,,,,,,,,,,,,f
Equital,EQTL,אקויטל בע,,,,,,,,,,,,f
Equitrans Midstream,ETRN,Equitrans Midstream Corp,,,,,,,,,,,,f
Esso,ES,Esso SAF,,,,,,,,,,,,f
Etablissements Maurel,MAU,Etablissements Maurel & Prom,,,,,,,,,,,,f
Euronav,EURN,Euronav NV,,,,,,,,,,,,f
Evergy,EVRG,Evergy Inc,,,,,,,,,,,,f
Evolution Petroleum,EPM,Evolution Petroleum Corp,,,,,,,,,,,,f
Excelerate Energy,EE,Excelerate Energy Inc,,,,,,,,,,,,f
Exmar,EXM,Exmar NV,,,,,,,,,,,,f
Expro Gr Hldgs,XPRO,Expro Group Holdings NV,,,,,,,,,,,,f
Exxon Mobil,XOM,Exxon Mobil Corp,,,,,,,,,,,,f
Ezra Holdings,5DN,Ezra Holdings Ltd,,,,,,,,,,,,f
Ferrellgas Partners,FGPR,Ferrellgas Partners LP,,,,,,,,,,,,f
First Gen,FGEN,First Gen Corp,,,,,,,,,,,,f
First Pacific Co,142,First Pacific Co Ltd,,,,,,,,,,,,f
First Philippine Hldgs,FPH,First Philippine Holdings Corp,,,,,,,,,,,,f
Flex LNG,FLNG,Flex LNG Ltd,,,,,,,,,,,,f
Flotek Industries,FTK,Flotek Industries Inc,,,,,,,,,,,,f
Fluxys Belgium,FLUX,Fluxys Belgium SA,,,,,,,,,,,,f
Foran Energy Group,2911,佛燃能源集团股份有限公司,,,,,,,,,,,,f
Formosa Chemicals & Fibre,1326,台灣化學纖維股份有限公司,,,,,,,,,,,,f
Formosa Petrochemical,6505,台塑石化股份有限公司,,,,,,,,,,,,f
Formosa Plastics,1301,台灣塑膠工業股份有限公司,,,,,,,,,,,,f
Fortis,FTS,Fortis Inc,,,,,,,,,,,,f
Forum Energy Technologies,FET,Forum Energy Technologies Inc,,,,,,,,,,,,f
Freehold Royalties,FRU,Freehold Royalties Ltd,,,,,,,,,,,,f
Frontera Energy,FEC,Frontera Energy Corp,,,,,,,,,,,,f
Frontline,FRO,Frontline Plc,,,,,,,,,,,,f
Fugro,FUR,Fugro NV,,,,,,,,,,,,f
Fuji Kosan,5009,富士興産株式会社,,,,,,,,,,,,f
Fuji Oil Co,5017,富士石油株式会社,,,,,,,,,,,,f
GAIL (India),532155,GAIL (India) Ltd,,,,,,,,,,,,f
Galp Energia SGPS,GALP,Galp Energia SGPS SA,,,,,,,,,,,,f
Gazprom,GAZP,ПАО Газпром,,,,,,,,,,,,f
Gazprom Neft,SIBN,ОАО Газпром нефть,,,,,,,,,,,,f
Gaztransport et technigaz,GTT,Gaztransport et technigaz SA,,,,,,,,,,,,f
GCL Energy Technology,2015,协鑫能源科技股份有限公司,,,,,,,,,,,,f
GD Power Dev Co,600795,国电电力发展股份有限公司,,,,,,,,,,,,f
