company_name,stock_symbol,legal_name,address,city,state,zipcode,area_code,ABI,primary_SIC_code,SIC6_description,primary_NAICS_code,NAICS8_description,parent_company_ABI,classification
Gear Energy,GXE,Gear Energy Ltd,,,,,,,,,,,,f
GEK Terna Holding,GEKTERNA,"ΓΕΚ ΤΕΡΝΑ Α.Ε. ΣΥΜΜΕΤΟΧΩΝ, ΑΚΙΝΗΤΩΝ, ΚΑΤΑΣΚΕΥΩΝ",,,,,,,,,,,,f
Genel Energy,GENL,Genel Energy PLC,,,,,,,,,,,,f
General Electric,GE,General Electric Co,,,,,,,,,,,,f
Genesis Energy,GEL,Genesis Energy LP,,,,,,,,,,,,f
GeoPark,GPRK,GeoPark Ltd,,,,,,,,,,,,f
Geospace Technologies,GEOS,Geospace Technologies Corp,,,,,,,,,,,,f
Gibson Energy,GEI,Gibson Energy Inc,,,,,,,,,,,,f
Glencore,GLEN,Glencore PLC,,,,,,,,,,,,f
Global Partners,GLP,Global Partners LP,,,,,,,,,,,,f
Golar LNG,GLNG,Golar LNG Ltd,,,,,,,,,,,,f
Golar LNG Partners,GMLP,Golar LNG Partners LP,,,,,,,,,,,,f
Gran Tierra Energy,GTE,Gran Tierra Energy Inc,,,,,,,,,,,,f
Granite Ridge Resources,GRNT,Granite Ridge Resources Inc,,,,,,,,,,,,f
Greenfire Resources,GFR,Greenfire Resources Ltd,,,,,,,,,,,,f
Grupo Carso,GCARSOA1,Grupo Carso SAB de CV,,,,,,,,,,,,f
GS Holdings,78930,(주)GS,,,,,,,,,,,,f
GT Capital Holdings,GTCAP,GT Capital Holdings Inc,,,,,,,,,,,,f
Guangdong Electric Power,539,广东电力发展股份有限公司,,,,,,,,,,,,f
Guanghui Energy,600256,广汇能源股份有限公司,,,,,,,,,,,,f
Guangzhou Development Gr,600098,广州发展集团股份有限公司,,,,,,,,,,,,f
Guangzhou Hengyun,531,广州恒运企业集团股份有限公司,,,,,,,,,,,,f
Gujarat State Petronet,532702,Gujarat State Petronet Ltd,,,,,,,,,,,,f
Gulf Coast Ultra Deep,GULTU,Gulf Coast Ultra Deep Royalty Trust,,,,,,,,,,,,f
Gulf Energy Development,GULF,บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน),,,,,,,,,,,,f
Gulf Keystone Petroleum,GKP,Gulf Keystone Petroleum Ltd,,,,,,,,,,,,f
Gulf Marine Services,GMS,Gulf Marine Services PLC,,,,,,,,,,,,f
Gulfport Energy,GPOR,Gulfport Energy Corp,,,,,,,,,,,,f
Halliburton,HAL,Halliburton Co,,,,,,,,,,,,f
Han Kook Shell Oil,2960,한국쉘석유(주),,,,,,,,,,,,f
Hanwha,880,(주)한화,,,,,,,,,,,,f
Harbour Energy,HBR,Harbour Energy PLC,,,,,,,,,,,,f
HD Hyundai,267250,에이치디현대(주),,,,,,,,,,,,f
HDC Hldgs,12630,에이치디씨(주),,,,,,,,,,,,f
Headwater Exploration,HWX,Headwater Exploration Inc,,,,,,,,,,,,f
Helios Energy,HE8,Helios Energy Ltd,,,,,,,,,,,,f
Helix Energy Solns Gr,HLX,Helix Energy Solutions Group Inc,,,,,,,,,,,,f
HELLENiQ ENERGY Hldgs,ELPE,HELLENiQ ENERGY Ανώνυμη Εταιρεία Συμμετοχών,,,,,,,,,,,,f
Helmerich & Payne,HP,Helmerich & Payne Inc,,,,,,,,,,,,f
Hemisphere Energy,HME,Hemisphere Energy Corp,,,,,,,,,,,,f
Hengyuan Refining Co,4324,Hengyuan Refining Co Bhd,,,,,,,,,,,,f
Hess,HES,Hess Corp,,,,,,,,,,,,f
Hess Midstream,HESM,Hess Midstream LP,,,,,,,,,,,,f
HF Sinclair,DINO,HF Sinclair Corp,,,,,,,,,,,,f
Hibiscus Petroleum,5199,Hibiscus Petroleum Bhd,,,,,,,,,,,,f
High Arctic Energy Servs,HWO,High Arctic Energy Services Inc,,,,,,,,,,,,f
HighPeak Energy,HPK,HighPeak Energy Inc,,,,,,,,,,,,f
Hilong Holding,1623,海隆控股有限公司,,,,,,,,,,,,f
Hindustan Oil Exploration,500186,Hindustan Oil Exploration Co Ltd,,,,,,,,,,,,f
Hindustan Petroleum Corp,HINDPETRO,Hindustan Petroleum Corp Ltd,,,,,,,,,,,,f
Hiroshima Gas,9535,広島ガス株式会社,,,,,,,,,,,,f
HK Electric Inv,2638,港燈電力投資 與 港燈電力投資有限公司,,,,,,,,,,,,f
Honghua Group,196,宏华集团有限公司,,,,,,,,,,,,f
Horizon Oil,HZN,Horizon Oil Ltd,,,,,,,,,,,,f
Houpu Clean Energy Group,300471,厚普清洁能源(集团)股份有限公司,,,,,,,,,,,,f
Houston American Energy,HUSA,Houston American Energy Corp,,,,,,,,,,,,f
Huadian Power Intl Corp,600027,华电国际电力股份有限公司,,,,,,,,,,,,f
Huaneng Power Intl,600011,华能国际电力股份有限公司,,,,,,,,,,,,f
Hunter Group,HUNT,Hunter Group ASA,,,,,,,,,,,,f
Hunting,HTG,Hunting PLC,,,,,,,,,,,,f
HY Energy Gr,600387,海越能源集团股份有限公司,,,,,,,,,,,,f
Hyundai Engineering,720,현대건설(주),,,,,,,,,,,,f
Hyundai Motor,5380,현대자동차(주),,,,,,,,,,,,f
i3 Energy,I3E,i3 Energy PLC,,,,,,,,,,,,f
Icahn Enterprises,IEP,Icahn Enterprises LP,,,,,,,,,,,,f
Idacorp,IDA,Idacorp Inc,,,,,,,,,,,,f
Idemitsu Kosan,5019,出光興産株式会社,,,,,,,,,,,,f
Imperial Oil,IMO,Imperial Oil Ltd,,,,,,,,,,,,f
Imperial Ptrl,IMPP,Imperial Petroleum Inc,,,,,,,,,,,,f
Independence Contract,ICD,Independence Contract Drilling Inc,,,,,,,,,,,,f
Indian Oil Corp,IOC,Indian Oil Corp Ltd,,,,,,,,,,,,f
Inpex,1605,国際石油開発帝石株式会社,,,,,,,,,,,,f
InPlay Oil,IPO,InPlay Oil Corp,,,,,,,,,,,,f
International Ptrl,IPCO,International Petroleum Corp,,,,,,,,,,,,f
International Seaways,INSW,International Seaways Inc,,,,,,,,,,,,f
Invictus Energy,IVZ,Invictus Energy Ltd,,,,,,,,,,,,f
Iren,IRE,Iren SpA,,,,,,,,,,,,f
IRPC,IRPC,บริษัท ไออาร์พีซี จำกัด (มหาชน),,,,,,,,,,,,f
Isramco Negev 2 LP,ISRA,ישראמקו נגב 2 שותפות מוגבלת,,,,,,,,,,,,f
Ithaca Energy,ITH,Ithaca Energy PLC,,,,,,,,,,,,f
ITOCHU,8001,伊藤忠商事株式会社,,,,,,,,,,,,f
Itochu Enex Co,8133,伊藤忠エネクス株式会社,,,,,,,,,,,,f
Jadestone Energy,JSE,Jadestone Energy PLC,,,,,,,,,,,,f
Jamuna Oil Co,JAMUNAOIL,Jamuna Oil Co Ltd,,,,,,,,,,,,f
Japan Petroleum,1662,石油資源開発株式会社,,,,,,,,,,,,f
JG Summit Holdings,JGS,JG Summit Holdings Inc,,,,,,,,,,,,f
Jiangsu Guoxin,2608,江苏国信股份有限公司,,,,,,,,,,,,f
JIANGSU LOPAL TECH Co,603906,江苏龙蟠科技股份有限公司,,,,,,,,,,,,f
Jiangxi Jovo Energy Co,605090,江西九丰能源股份有限公司,,,,,,,,,,,,f
Jindal Drilling & Indus,511034,Jindal Drilling & Industries Ltd,,,,,,,,,,,,f
John Wood Group,WG.,John Wood Group Plc,,,,,,,,,,,,f
Jordan Petroleum Refinery,JOPT,Jordan Petroleum Refinery Co Ltd,,,,,,,,,,,,f
Journey Energy,JOY,Journey Energy Inc,,,,,,,,,,,,f
Jutal Offshore Oil Servs,3303,Jutal Offshore Oil Services Ltd,,,,,,,,,,,,f
Kamei,8037,カメイ株式会社,,,,,,,,,,,,f
Karoon Energy,KAR,Karoon Energy Ltd,,,,,,,,,,,,f
Kawasan Industri Jababeka,KIJA,PT Kawasan Industri Jababeka Tbk,,,,,,,,,,,,f
Kelt Exploration,KEL,Kelt Exploration Ltd,,,,,,,,,,,,f
Kenon Hldgs,KEN,Kenon Holdings Ltd,,,,,,,,,,,,f
Keppel,BN4,Keppel Ltd,,,,,,,,,,,,f
Key Energy Servs,KEGX,Key Energy Services Inc,,,,,,,,,,,,f
Keyera,KEY,Keyera Corp,,,,,,,,,,,,f
Kimbell Royalty Partners,KRP,Kimbell Royalty Partners LP,,,,,,,,,,,,f
Kinder Morgan,KMI,Kinder Morgan Inc,,,,,,,,,,,,f
Kinetik Holdings,KNTK,Kinetik Holdings Inc,,,,,,,,,,,,f
Kiwetinohk Energy,KEC,Kiwetinohk Energy Corp,,,,,,,,,,,,f
KKR & Co,KKR,KKR & Co Inc,,,,,,,,,,,,f
KLX Energy Services Hldgs,KLXE,KLX Energy Services Holdings Inc,,,,,,,,,,,,f
KN Energies,KNE1L,KN Energies AB,,,,,,,,,,,,f
Kodiak Gas Services,KGS,Kodiak Gas Services Inc,,,,,,,,,,,,f
Kogeneracja,KGN,Kogeneracja S.A.,,,,,,,,,,,,f
Koil Energy Solutions,KLNG,Koil Energy Solutions Inc,,,,,,,,,,,,f
Kolibri Global Energy,KEI,Kolibri Global Energy Inc,,,,,,,,,,,,f
Koninklijke Vopak,VPK,Koninklijke Vopak NV,,,,,,,,,,,,f
Korea Electric Power,15760,한국전력공사(주),,,,,,,,,,,,f
Korea Gas,36460,한국가스공사(주),,,,,,,,,,,,f
Kosmos Energy,KOS,Kosmos Energy Ltd,,,,,,,,,,,,f
Krakatau Steel (Persero),KRAS,PT Krakatau Steel (Persero) Tbk,,,,,,,,,,,,f
KS Energy,578,KS Energy Ltd,,,,,,,,,,,,f
Kunlun Energy,135,昆仑能源有限公司,,,,,,,,,,,,f
Kyushu Electric Power Co,9508,九州電力株式会社,,,,,,,,,,,,f
La Francaise de l'Energie,FDE,La Francaise de l'Energie,,,,,,,,,,,,f
Lafarge Africa,WAPCO,Lafarge Africa PLC,,,,,,,,,,,,f
Lanka IOC,LIOC.N0000,Lanka IOC PLC,,,,,,,,,,,,f
Lapidoth Capital,LAPD,לפידות קפיטל בע''מ,,,,,,,,,,,,f
Lee & Man Paper Mfg,2314,理文造纸有限公司,,,,,,,,,,,,f
Liberty Energy,LBRT,Liberty Energy Inc,,,,,,,,,,,,f
LNG Energy Group,LNGE,LNG Energy Group Corp,,,,,,,,,,,,f
Logan energy,LGN,Logan energy corp,,,,,,,,,,,,f
Lopez Holdings,LPZ,Lopez Holdings Corp,,,,,,,,,,,,f
Lucero Energy,LOU,Lucero Energy Corp,,,,,,,,,,,,f
Lukoil,LKOH,ПАО ЛУКОЙЛ,,,,,,,,,,,,f
Mach Natural Resources,MNR,Mach Natural Resources,,,,,,,,,,,,f
Magnolia Oil & Gas,MGY,Magnolia Oil & Gas Corp,,,,,,,,,,,,f
Maha Energy,MAHA A,Maha Energy AB,,,,,,,,,,,,f
Malakoff Corp,5264,Malakoff Corp Bhd,,,,,,,,,,,,f
Malaysia Marine,5186,Malaysia Marine and Heavy Engineering Holdings Bhd,,,,,,,,,,,,f
Mangalore Refinery,500109,Mangalore Refinery and Petrochemicals Ltd,,,,,,,,,,,,f
Manila Electric,MER,Manila Electric Co,,,,,,,,,,,,f
Marathon Oil,MRO,Marathon Oil Corp,,,,,,,,,,,,f
Marathon Petroleum,MPC,Marathon Petroleum Corp,,,,,,,,,,,,f
Mari Petroleum Co,MARI,Mari Petroleum Co Ltd,,,,,,,,,,,,f
Marine Petroleum Trust,MARPS,Marine Petroleum Trust,,,,,,,,,,,,f
Martin Midstream Partners,MMLP,Martin Midstream Partners LP,,,,,,,,,,,,f
Marubeni,8002,丸紅株式会社,,,,,,,,,,,,f
Matador Resources,MTDR,Matador Resources Co,,,,,,,,,,,,f
Mattr,MATR,Mattr Corp,,,,,,,,,,,,f
Maxim Power,MXG,Maxim Power Corp,,,,,,,,,,,,f
McCoy Global,MCB,McCoy Global Inc,,,,,,,,,,,,f
MDU Resources Gr,MDU,MDU Resources Group Inc,,,,,,,,,,,,f
Medco Energi,MEDC,PT Medco Energi Internasional Tbk,,,,,,,,,,,,f
MEG Energy,MEG,MEG Energy Corp,,,,,,,,,,,,f
Meghna Petroleum,MPETROLEUM,Meghna Petroleum Ltd,,,,,,,,,,,,f
Melbana Energy,MAY,Melbana Energy Ltd,,,,,,,,,,,,f
Mermaid Maritime,DU4,บริษัท เมอร์เมด มาริไทม์ จำกัด (มหาชน),,,,,,,,,,,,f
Mexco Energy,MXC,Mexco Energy Corp,,,,,,,,,,,,f
Michang Oil Ind,3650,미창석유공업(주),,,,,,,,,,,,f
Migdal Insurance & Finl,MGDL,מגדל אחזקות ביטוח ופיננסים בע''מ,,,,,,,,,,,,f
Mineral Resources,MIN,Mineral Resources Ltd,,,,,,,,,,,,f
Mining & Metallurgical Co,GMKN,ПАО «ГМК «Норильский никель»,,,,,,,,,,,,f
Mitsubishi,8058,三菱商事株式会社,,,,,,,,,,,,f
Mitsubishi Heavy Indus,7011,三菱重工業株式会社,,,,,,,,,,,,f
Mitsui & Co,8031,三井物産株式会社,,,,,,,,,,,,f
Mitsuuroko Group Holdings,8131,株式会社ミツウロコグループホールディングス,,,,,,,,,,,,f
Mivtach Shamir Holdings,MISH,מבטח שמיר אחזקות בע''מ,,,,,,,,,,,,f
Modec,6269,三井海洋開発株式会社,,,,,,,,,,,,f
MOL Hungarian Oil and Gas,MOL,MOL Hungarian Oil and Gas PLC,,,,,,,,,,,,f
Mota-Engil,EGL,Mota-Engil,,,,,,,,,,,,f
Motor Oil (Hellas),MOH,ΜΟΤΟΡ ΟΪΛ (ΕΛΛΑΣ) ΔΙΥΛΙΣΤΗΡΙΑ ΚΟΡΙΝΘΟΥ ΑΕ,,,,,,,,,,,,f
MPLX,MPLX,MPLX LP,,,,,,,,,,,,f
MRC Global,MRC,MRC Global Inc,,,,,,,,,,,,f
Murphy Oil,MUR,Murphy Oil Corp,,,,,,,,,,,,f
Mytilineos,MYTIL,ΜΥΤΙΛΗΝΑΙΟΣ Α.Ε. - ΟΜΙΛΟΣ ΕΠΙΧΕΙΡΗΣΕΩΝ,,,,,,,,,,,,f
Nabors Industries,NBR,Nabors Industries Ltd,,,,,,,,,,,,f
Nan Ya Plastics,1303,南亞塑膠工業股份有限公司,,,,,,,,,,,,f
Nanjing Develop Advanced,688377,南京迪威尔高端制造股份有限公司,,,,,,,,,,,,f
Nanjing Tanker,601975,中国长江航运集团南京油运股份有限公司,,,,,,,,,,,,f
Naphtha Israel Petroleum,NFTA,נפטא חברה ישראלית לנפט בע''מ,,,,,,,,,,,,f
National Energy Services,NESR,National Energy Services Reunited Corp,,,,,,,,,,,,f
National Fuel Gas,NFG,National Fuel Gas Co,,,,,,,,,,,,f
National Gas,2080,شركة الغاز والتصنيع الأهلية,,,,,,,,,,,,f
National Grid,NG.,National Grid PLC,,,,,,,,,,,,f
Natural Gas Services Gr,NGS,Natural Gas Services Group Inc,,,,,,,,,,,,f
NATURELGAZ SANAYI VE,NTGAZ,NATURELGAZ SANAYI VE TICARET AS,,,,,,,,,,,,f
Navigator Holdings,NVGS,Navigator Holdings Ltd,,,,,,,,,,,,f
NCS Multistage Holdings,NCSM,NCS Multistage Holdings Inc,,,,,,,,,,,,f
Neste,NESTE,Neste Oyj,,,,,,,,,,,,f
New Fortress Energy,NFE,New Fortress Energy Inc,,,,,,,,,,,,f
New Stratus Energy,NSE,New Stratus Energy Inc,,,,,,,,,,,,f
NewMed Energy,NWMD,NewMed Energy LP,,,,,,,,,,,,f
NewOcean Energy Holdings,NE6,新海能源集团有限公司,,,,,,,,,,,,f
Newpark Resources,NR,Newpark Resources Inc,,,,,,,,,,,,f
NextDecade,NEXT,NextDecade Corp,,,,,,,,,,,,f
NextEra Energy,NEE,NextEra Energy Inc,,,,,,,,,,,,f
NG Energy Intl,GASX,NG Energy International Corp,,,,,,,,,,,,f
NGL Energy Partners,NGL,NGL Energy Partners LP,,,,,,,,,,,,f
Nine Dragons Paper,2689,玖龙纸业（控股）有限公司,,,,,,,,,,,,f
Nine Energy Service,NINE,Nine Energy Service Inc,,,,,,,,,,,,f
NIPPON CONCEPT,9386,日本コンセプト株式会社,,,,,,,,,,,,f
NiSource,NI,NiSource Inc,,,,,,,,,,,,f
Noble Corp,NE,Noble Corp PLC,,,,,,,,,,,,f
NorAm Drilling,NORAM,Noram Drilling Company AS,,,,,,,,,,,,f
North American,NOA,North American Construction Group Ltd,,,,,,,,,,,,f
Northern Ocean,NOL,Northern Ocean Ltd,,,,,,,,,,,,f
Northern Oil & Gas,NOG,Northern Oil & Gas Inc,,,,,,,,,,,,f
Nostrum Oil & Gas,NOG,Nostrum Oil & Gas PLC,,,,,,,,,,,,f
NOV,NOV,NOV Inc,,,,,,,,,,,,f
Novagold Resources,NG,Novagold Resources Inc,,,,,,,,,,,,f
NOVATEK,NVTK,пао НОВАТЭК,,,,,,,,,,,,f
NuStar Energy,NS,NuStar Energy LP,,,,,,,,,,,,f
NuVista Energy,NVA,NuVista Energy Ltd,,,,,,,,,,,,f
NWF Group,NWF,NWF Group PLC,,,,,,,,,,,,f
Obsidian Energy,OBE,Obsidian Energy Ltd,,,,,,,,,,,,f
Occidental Petroleum,OXY,Occidental Petroleum Corp,,,,,,,,,,,,f
Oceaneering International,OII,Oceaneering International Inc,,,,,,,,,,,,f
Odfjell Drilling,ODL,Odfjell Drilling Ltd,,,,,,,,,,,,f
Odfjell Technology,OTL,Odfjell Technology Ltd,,,,,,,,,,,,f
Offshore Oil Eng Co,600583,海洋石油工程股份有限公司,,,,,,,,,,,,f
OGK-2,OGKB,ОАО ОГК-2,,,,,,,,,,,,f
Oil & Gas Development Co,OGDC,Oil & Gas Development Co Ltd,,,,,,,,,,,,f
Oil India,533106,Oil India Ltd,,,,,,,,,,,,f
Oil Refineries,ORL,בתי זקוק לנפט בע''מ,,,,,,,,,,,,f
Oil States International,OIS,Oil States International Inc,,,,,,,,,,,,f
Okea,OKEA,Okea ASA,,,,,,,,,,,,f
OMV,OMV,OMV AG,,,,,,,,,,,,f
OMV Petrom,SNP,OMV Petrom SA,,,,,,,,,,,,f
ONEOK,OKE,ONEOK Inc,,,,,,,,,,,,f
ONGC,500312,Oil & Natural Gas Corp Ltd,,,,,,,,,,,,f
Opc Energy,OPCE,או.פי.סי אנרגיה בע''מ,,,,,,,,,,,,f
OQ Gas Network Company,OQGN,OQ Gas Network Company S A O G,,,,,,,,,,,,f
Organizacion Terpel,TERPEL,Organizacion Terpel SA,,,,,,,,,,,,f
Oriental Energy Co,2221,东华能源股份有限公司,,,,,,,,,,,,f
Origin Energy,ORG,Origin Energy Ltd,,,,,,,,,,,,f
Orlen,PKN,Orlen SA,,,,,,,,,,,,f
Osaka Gas,9532,大阪瓦斯株式会社,,,,,,,,,,,,f
Overseas Shipholding Gr,OSG,Overseas Shipholding Group Inc,,,,,,,,,,,,f
Ovintiv,OVV,Ovintiv Inc,,,,,,,,,,,,f
Padma Oil Co,PADMAOIL,Padma Oil Co Ltd,,,,,,,,,,,,f
Pakistan Oilfields,POL,Pakistan Oilfields Ltd,,,,,,,,,,,,f
Pakistan Petroleum,PPL,Pakistan Petroleum Ltd,,,,,,,,,,,,f
Pakistan Refinery,PRL,Pakistan Refinery Ltd,,,,,,,,,,,,f
Pakistan State Oil Co,PSO,Pakistan State Oil Co Ltd,,,,,,,,,,,,f
Pampa Energia,PAMP,Pampa Energia SA,,,,,,,,,,,,f
Panama Petrochem,524820,Panama Petrochem Ltd,,,,,,,,,,,,f
Panoro Energy,PEN,Panoro Energy ASA,,,,,,,,,,,,f
Pantheon Resources,PANR,Pantheon Resources PLC,,,,,,,,,,,,f
PAO Sovcomflot,FLOT,PAO Sovcomflot,,,,,,,,,,,,f
Par Pacific Hldgs,PARR,Par Pacific Holdings Inc,,,,,,,,,,,,f
Paramount Resources,POU,Paramount Resources Ltd,,,,,,,,,,,,f
Pardee Resources Co,PDER,Pardee Resources Co Inc,,,,,,,,,,,,f
Parex Resources,PXT,Parex Resources Inc,,,,,,,,,,,,f
Parker Drilling,PKDC,Parker Drilling Co,,,,,,,,,,,,f
Parkland,PKI,Parkland Corp,,,,,,,,,,,,f
Partners Gr Holding,PGHN,Partners Group Holding AG,,,,,,,,,,,,f
Pason Sys,PSI,Pason Systems Inc,,,,,,,,,,,,f
Patria Investments,PAX,Patria Investments Ltd,,,,,,,,,,,,f
Patterson-UTI Energy,PTEN,Patterson-UTI Energy Inc,,,,,,,,,,,,f
Paz Oil,PZOL,פז חברת הנפט בע''מ,,,,,,,,,,,,f
PBF Energy,PBF,PBF Energy Inc,,,,,,,,,,,,f
PEDEVCO,PED,PEDEVCO Corp,,,,,,,,,,,,f
Pembina Pipeline,PPL,Pembina Pipeline Corp,,,,,,,,,,,,f
Permian Basin Royalty,PBT,Permian Basin Royalty Trust,,,,,,,,,,,,f
