company_name,stock_symbol,legal_name,address,city,state,zipcode,area_code,ABI,primary_SIC_code,SIC6_description,primary_NAICS_code,NAICS8_description,parent_company_ABI,classification
Permian Resources,PR,Permian Resources Corp,,,,,,,,,,,,f
PermRock Royalty Trust,PRT,PermRock Royalty Trust,,,,,,,,,,,,f
Petrobras Brasileiro,PETR3,Petroleo Brasileiro SA Petrobras,,,,,,,,,,,,f
PetroChina Co,601857,中国石油天然气股份有限公司,,,,,,,,,,,,f
Petrofac,PFC,Petrofac Ltd,,,,,,,,,,,,f
Petron,PCOR,Petron Corp,,,,,,,,,,,,f
Petron Malaysia Refining,3042,Petron Malaysia Refining & Marketing Bhd,,,,,,,,,,,,f
Petronas Chemicals Gr,5183,Petronas Chemicals Group Bhd,,,,,,,,,,,,f
Petronas Dagangan,5681,Petronas Dagangan Bhd,,,,,,,,,,,,f
Petronet LNG,532522,Petronet LNG Ltd,,,,,,,,,,,,f
PetroNor E&P,PNOR,PetroNor E&P ASA,,,,,,,,,,,,f
Petroreconcavo,RECV3,Petroreconcavo SA,,,,,,,,,,,,f
PetroTal,TAL,PetroTal Corp,,,,,,,,,,,,f
Petrovietnam Drilling,PVD,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí,,,,,,,,,,,,f
PetroVietnam Gas,GAS,Tổng Công ty Khí Việt Nam,,,,,,,,,,,,f
PetroVietnam Power,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,,,,,,,,,,,,f
PetroVietnam Technical,PVS,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,,,,,,,,,,,,f
Petrus Resources,PRQ,Petrus Resources Ltd,,,,,,,,,,,,f
Peyto Exploration & Dev,PEY,Peyto Exploration & Development Corp,,,,,,,,,,,,f
PGS,PGS,PGS ASA,,,,,,,,,,,,f
Pharos Energy,PHAR,Pharos Energy PLC,,,,,,,,,,,,f
Phillips 66,PSX,Phillips 66,,,,,,,,,,,,f
Phoenix Petroleum,PNX,Phoenix Petroleum Philippines Inc,,,,,,,,,,,,f
PHX Energy Services,PHX,PHX Energy Services Corp,,,,,,,,,,,,f
PHX Minerals,PHX,PHX Minerals Inc,,,,,,,,,,,,f
Pieridae Energy,PEA,Pieridae Energy Ltd,,,,,,,,,,,,f
Pine Cliff Energy,PNE,Pine Cliff Energy Ltd,,,,,,,,,,,,f
Pioneer Natural Resources,PXD,Pioneer Natural Resources Co,,,,,,,,,,,,f
Plains All American,PAA,Plains All American Pipeline LP,,,,,,,,,,,,f
Plains GP Holdings,PAGP,Plains GP Holdings LP,,,,,,,,,,,,f
Polska Grupa Energetyczna,PGE,PGE POLSKA GRUPA ENERGETYCZNA SPÓŁKA AKCYJNA,,,,,,,,,,,,f
Posco International,47050,(주)포스코인터내셔널,,,,,,,,,,,,f
Power Assets Holdings,6,電能實業有限公司,,,,,,,,,,,,f
Power Soln Tech,PSTC,บริษัท เพาเวอร์ โซลูชั่น เทคโนโลยี จำกัด (มหาชน),,,,,,,,,,,,f
Prairie Provident,PPR,Prairie Provident Resources Inc,,,,,,,,,,,,f
PrairieSky Royalty,PSK,PrairieSky Royalty Ltd,,,,,,,,,,,,f
Precision Drilling,PD,Precision Drilling Corp,,,,,,,,,,,,f
Prima Marine,PRM,บริษัท พริมา มารีน จำกัด (มหาชน),,,,,,,,,,,,f
PrimeEnergy Resources,PNRG,PrimeEnergy Resources Corp,,,,,,,,,,,,f
PRIO,PRIO3,PRIO SA,,,,,,,,,,,,f
Profire Energy,PFIE,Profire Energy Inc,,,,,,,,,,,,f
ProFrac Holding,ACDC,ProFrac Holding Corp,,,,,,,,,,,,f
ProPetro Holding,PUMP,ProPetro Holding Corp,,,,,,,,,,,,f
Pryce,PPC,Pryce Corp,,,,,,,,,,,,f
PT Essa Industries,ESSA,PT Essa Industries Indonesia Tbk,,,,,,,,,,,,f
Ptt,PTT,บริษัท ปตท. จำกัด (มหาชน),,,,,,,,,,,,f
PTT E&P,PTTEP,บริษัท ปตท. สำรวจและผลิตปิโตรเลียม จำกัด (มหาชน),,,,,,,,,,,,f
PTT Oil and Retail,OR,บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน),,,,,,,,,,,,f
Public Power Corp,PPC,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΕ,,,,,,,,,,,,f
Pulse Seismic,PSD,Pulse Seismic Inc,,,,,,,,,,,,f
PXP Energy,PXP,PXP Energy Corp,,,,,,,,,,,,f
Pyxis Tankers,PXS,Pyxis Tankers Inc,,,,,,,,,,,,f
Qatar Electricity & Water,QEWS,Qatar Electricity & Water Co QSC,,,,,,,,,,,,f
Qatar Fuel,QFLS,Qatar Fuel QSC,,,,,,,,,,,,f
Qatar Gas Transport Co,QGTS,Qatar Gas Transport Co Ltd (Nakilat) QSC,,,,,,,,,,,,f
Questerre Energy,QEC,Questerre Energy Corp,,,,,,,,,,,,f
Rabigh Refining,2380,شركة رابغ للتكرير والبتروكيماويات,,,,,,,,,,,,f
Range Resources,RRC,Range Resources Corp,,,,,,,,,,,,f
Ranger Energy Services,RNGR,Ranger Energy Services Inc,,,,,,,,,,,,f
Ratch Group,RATCH,บริษัท ราช กรุ๊ป จำกัด (มหาชน),,,,,,,,,,,,f
Ratio Energies,RATI,רציו אנרגיות,,,,,,,,,,,,f
Reabold Resources,RBD,Reabold Resources PLC,,,,,,,,,,,,f
Reach Subsea,REACH,Reach Subsea ASA,,,,,,,,,,,,f
Recon Technology,RCON,研控科技有限公司,,,,,,,,,,,,f
Reliance Industries,RELIANCE,Reliance Industries Ltd,,,,,,,,,,,,f
Reliance Power,532939,Reliance Power Ltd,,,,,,,,,,,,f
Renaissance Services,RNSS,Renaissance Services SAOG,,,,,,,,,,,,f
Renergen,REN,Renergen Ltd,,,,,,,,,,,,f
Repsol,REP,Repsol SA,,,,,,,,,,,,f
Rex Intl Hldgs,5WH,Rex International Holding Ltd,,,,,,,,,,,,f
RH Petrogas,T13,RH Petrogas Ltd,,,,,,,,,,,,f
Riley Exploration Permian,REPX,Riley Exploration Permian Inc,,,,,,,,,,,,f
Ring Energy,REI,Ring Energy Inc,,,,,,,,,,,,f
Riverstone Holdings,AP4,Riverstone Holdings Ltd,,,,,,,,,,,,f
Rockhopper Exploration,RKH,Rockhopper Exploration PLC,,,,,,,,,,,,f
Rongsheng Petro Chemical,2493,荣盛石化股份有限公司,,,,,,,,,,,,f
Rosneft Oil,ROSN,ОАО НК Роснефть,,,,,,,,,,,,f
RPC,RES,RPC Inc,,,,,,,,,,,,f
Rubis,RUI,Rubis SCA,,,,,,,,,,,,f
RusHydro,HYDR,РусГидро ПАО,,,,,,,,,,,,f
RWE,RWE,RWE AG,,,,,,,,,,,,f
S-Oil,10950,S-Oil(주),,,,,,,,,,,,f
S.D. Standard ETC,SDSD,S.D. Standard ETC PLC,,,,,,,,,,,,f
Sabine Royalty,SBR,Sabine Royalty Trust,,,,,,,,,,,,f
Saibu Gas Holdings,9536,西部ガスホールディングス,,,,,,,,,,,,f
Saipem,SPM,Saipem SpA,,,,,,,,,,,,f
San Juan Basin Royalty,SJT,San Juan Basin Royalty Trust,,,,,,,,,,,,f
San Miguel,SMC,San Miguel Corp,,,,,,,,,,,,f
San-Ai Obbli,8097,三愛オブリ,,,,,,,,,,,,f
SandRidge Energy,SD,SandRidge Energy Inc,,,,,,,,,,,,f
Santos,STO,Santos Ltd,,,,,,,,,,,,f
Sapura Energy,5218,Sapura Energy Bhd,,,,,,,,,,,,f
Saras,SRS,Saras SpA,,,,,,,,,,,,f
Sasol,SOL,Sasol Ltd,,,,,,,,,,,,f
Saturn Oil & Gas,SOIL,Saturn Oil & Gas Inc,,,,,,,,,,,,f
Saudi Arabian Oil,2222,شركة الزيت العربية السعودية,,,,,,,,,,,,f
Saudi Aramco Base Oil,2223,شركة أرامكو السعودية لزيوت الأساس,,,,,,,,,,,,f
Saudi Basic Industries,2010,الشركة السعودية للصناعات الأساسية,,,,,,,,,,,,f
Saudi Electricity,5110,الشركة السعودية للكهرباء,,,,,,,,,,,,f
Savannah Energy,SAVE,Savannah Energy PLC,,,,,,,,,,,,f
SBM Offshore,SBMO,SBM Offshore NV,,,,,,,,,,,,f
Schlumberger,SLB,Schlumberger Ltd,,,,,,,,,,,,f
Schoeller-Bleckmann,SBO,Schoeller-Bleckmann Oilfield Equipment AG,,,,,,,,,,,,f
Scorpio Tankers,STNG,Scorpio Tankers Inc,,,,,,,,,,,,f
SDIC Power Holdings Co,600886,国投电力控股股份有限公司,,,,,,,,,,,,f
Seadrill,SDRL,Seadrill Ltd,,,,,,,,,,,,f
Seapeak,TGP,Seapeak LLC,,,,,,,,,,,,f
Secure Energy Services,SES,Secure Energy Services Inc,,,,,,,,,,,,f
Sembcorp Industries,U96,Sembcorp Industries Ltd,,,,,,,,,,,,f
Sempra,SRE,Sempra,,,,,,,,,,,,f
Seplat Energy,SEPLAT,Seplat Energy PLC,,,,,,,,,,,,f
Serica Energy,SQZ,Serica Energy PLC,,,,,,,,,,,,f
Serinus Energy,SENX,Serinus Energy PLC,,,,,,,,,,,,f
Seven Group Hldgs,SVW,Seven Group Holdings Ltd,,,,,,,,,,,,f
Shaanxi Provincial,2267,陕西省天然气股份有限公司,,,,,,,,,,,,f
Shandong Molong Petroleum,568,山东墨龙石油机械股份有限公司,,,,,,,,,,,,f
Shandong Shengli,407,山东胜利股份有限公司,,,,,,,,,,,,f
Shandong Xinchao Energy,600777,山东新潮能源股份有限公司,,,,,,,,,,,,f
Shanghai Lonyer Date,603003,上海龙宇数据股份有限公司,,,,,,,,,,,,f
Shanxi Blue Flame Holding,968,山西蓝焰控股股份有限公司,,,,,,,,,,,,f
Shanxi Guoxin Energy,600617,山西省国新能源股份有限公司,,,,,,,,,,,,f
Shelf Drilling,SHLF,Shelf Drilling Ltd,,,,,,,,,,,,f
Shell,SHEL,Shell PLC,,,,,,,,,,,,f
Shell Pakistan,SHEL,Shell Pakistan Ltd,,,,,,,,,,,,f
Shell Pilipinas,SHLPH,Shell Pilipinas Corp,,,,,,,,,,,,f
Shenergy Co,600642,申能股份有限公司,,,,,,,,,,,,f
Shenzhen Energy Group,27,深圳能源集团股份有限公司,,,,,,,,,,,,f
Shenzhen Gas,601139,深圳市燃气集团股份有限公司,,,,,,,,,,,,f
Shenzhen Guangju Energy,96,深圳市广聚能源股份有限公司,,,,,,,,,,,,f
Shenzhen New Nanshan,2314,深圳市新南山控股(集团)股份有限公司,,,,,,,,,,,,f
Shikun & Binui,SKBN,שיכון ובינוי בע''מ,,,,,,,,,,,,f
Siamgas,SGP,บริษัท สยามแก๊ส แอนด์ ปิโตรเคมีคัลส์ จำกัด (มหาชน),,,,,,,,,,,,f
Siem Offshore,SIOFF,Siem Offshore Inc,,,,,,,,,,,,f
Siemens,SIE,Siemens AG,,,,,,,,,,,,f
Siemens Energy,ENR,Siemens Energy AG,,,,,,,,,,,,f
SilverBow Resources,SBOW,SilverBow Resources Inc,,,,,,,,,,,,f
Sinanen Hldgs,8132,シナネンホールディングス株式会社,,,,,,,,,,,,f
Sino Geophysical Co,300191,潜能恒信能源技术股份有限公司,,,,,,,,,,,,f
SINOPEC Eng (Gr) Co,2386,中石化炼化工程（集团）股份有限公司,,,,,,,,,,,,f
Sinopec Kantons Hldgs,934,中石化冠德控股有限公司,,,,,,,,,,,,f
Sinopec Oilfield,852,中石化石油机械股份有限公司,,,,,,,,,,,,f
Sinopec Oilfield Service,600871,中石化石油工程技术服务股份有限公司,,,,,,,,,,,,f
Sinopec Shanghai,600688,中国石化上海石油化工股份有限公司,,,,,,,,,,,,f
Sinostar Pec Holdings,C9Q,Sinostar Pec Holdings Ltd,,,,,,,,,,,,f
Sintana Energy,SEI,Sintana Energy Inc,,,,,,,,,,,,f
Sitio Royalties,STR,Sitio Royalties Corp,,,,,,,,,,,,f
SK,34730,SK(주),,,,,,,,,,,,f
SK Discovery Co,6120,에스케이디스커버리(주),,,,,,,,,,,,f
SK Gas,18670,SK가스(주),,,,,,,,,,,,f
SK Innovation Co,96770,SK이노베이션(주),,,,,,,,,,,,f
SM Energy,SM,SM Energy Co,,,,,,,,,,,,f
Smart Sand,SND,Smart Sand Inc,,,,,,,,,,,,f
Snam,SRG,Snam SpA,,,,,,,,,,,,f
SNGN Romgaz,SNG,SNGN Romgaz SA,,,,,,,,,,,,f
SNTGN Transgaz,TGN,SNTGN Transgaz SA,,,,,,,,,,,,f
Sojitz,2768,双日株式会社,,,,,,,,,,,,f
Solaris Oilfield Infra,SOI,Solaris Oilfield Infrastructure Inc,,,,,,,,,,,,f
Source Energy Services,SHLE,Source Energy Services Ltd,,,,,,,,,,,,f
Source Rock Royalties,SRR,Source Rock Royalties Ltd,,,,,,,,,,,,f
Southern,SO,Southern Co,,,,,,,,,,,,f
Southwestern Energy,SWN,Southwestern Energy Co,,,,,,,,,,,,f
Spartan Delta,SDE,Spartan Delta Corp,,,,,,,,,,,,f
SPT Energy Group,1251,华油能源集团有限公司,,,,,,,,,,,,f
SSE,SSE,SSE PLC,,,,,,,,,,,,f
Stabilis Solutions,SLNG,Stabilis Solutions Inc,,,,,,,,,,,,f
Star Group,SGU,Star Group LP,,,,,,,,,,,,f
Star Petroleum Refining,SPRC,บริษัท สตาร์ ปิโตรเลียม รีไฟน์นิ่ง จำกัด (มหาชน),,,,,,,,,,,,f
STEP Energy Services,STEP,STEP Energy Services Ltd,,,,,,,,,,,,f
Strathcona Resources,SCR,Strathcona Resources Ltd,,,,,,,,,,,,f
Strike Energy,STX,Strike Energy Ltd,,,,,,,,,,,,f
Subsea 7,SUBC,Subsea 7 SA,,,,,,,,,,,,f
Sugih Energy,SUGI,PT Sugih Energy Tbk,,,,,,,,,,,,f
Sui Northern Gas Pipeline,SNGP,Sui Northern Gas Pipelines Ltd,,,,,,,,,,,,f
Sumitomo,8053,住友商事株式会社,,,,,,,,,,,,f
Summit Midstream Partners,SMLP,Summit Midstream Partners LP,,,,,,,,,,,,f
Suncor Energy,SU,Suncor Energy Inc,,,,,,,,,,,,f
Sunoco,SUN,Sunoco LP,,,,,,,,,,,,f
Superior Drilling Prods,SDPI,Superior Drilling Products Inc,,,,,,,,,,,,f
Surge Energy,SGY,Surge Energy Inc,,,,,,,,,,,,f
Surgutneftegas,SNGS,Сургутнефтегаз ОАО,,,,,,,,,,,,f
Susco,SUSCO,บริษัท ซัสโก้ จำกัด (มหาชน),,,,,,,,,,,,f
Suzhou Douson Drilling,603800,苏州道森钻采设备股份有限公司,,,,,,,,,,,,f
Swan Energy,503310,Swan Energy Ltd,,,,,,,,,,,,f
Taiwan Cogeneration,8926,台灣汽電共生股份有限公司,,,,,,,,,,,,f
Talen Energy,TLNE,Talen Energy Corp,,,,,,,,,,,,f
Talos Energy,TALO,Talos Energy Inc,,,,,,,,,,,,f
Tamar Petroleum,TMRP,"תמר פטרוליום בע""מ",,,,,,,,,,,,f
Tamarack Valley Energy,TVE,Tamarack Valley Energy Ltd,,,,,,,,,,,,f
Targa Resources,TRGP,Targa Resources Corp,,,,,,,,,,,,f
Tatneft,TATNP,ПАО Татнефть,,,,,,,,,,,,f
TC Energy,TRP,TC Energy Corp,,,,,,,,,,,,f
Technip Energies,TE,Technip Energies NV,,,,,,,,,,,,f
TechnipFMC,FTI,TechnipFMC PLC,,,,,,,,,,,,f
Teck Resources,TECK.B,Teck Resources Ltd,,,,,,,,,,,,f
Teekay,TK,Teekay Corp,,,,,,,,,,,,f
Teekay Tankers,TNK,Teekay Tankers Ltd,,,,,,,,,,,,f
Tellurian,TELL,Tellurian Inc,,,,,,,,,,,,f
Tenaga Nasional,5347,Tenaga Nasional Bhd,,,,,,,,,,,,f
Tenaris,TEN,Tenaris SA,,,,,,,,,,,,f
TerraVest Industries,TVK,TerraVest Industries Inc,,,,,,,,,,,,f
Tessenderlo Group,TESB,Tessenderlo Group NV,,,,,,,,,,,,f
Tethys Oil,TETY,Tethys Oil AB,,,,,,,,,,,,f
Tetra Technologies,TTI,Tetra Technologies Inc,,,,,,,,,,,,f
Texas Pacific Land,TPL,Texas Pacific Land Corp,,,,,,,,,,,,f
TGS,TGS,TGS ASA,,,,,,,,,,,,f
Thai Oil,TOP,บริษัท ไทยออยล์ จำกัด (มหาชน),,,,,,,,,,,,f
The Leadcorp,12700,(주)리드코프,,,,,,,,,,,,f
Tidewater,TDW,Tidewater Inc,,,,,,,,,,,,f
Tidewater Midstream,TWM,Tidewater Midstream and Infrastructure Ltd,,,,,,,,,,,,f
Tokyo Electric Power,9501,東京電力ホールディングス株式会社,,,,,,,,,,,,f
Tokyo Gas Co,9531,東京瓦斯株式会社,,,,,,,,,,,,f
Tongkun Group Co,601233,桐昆集团股份有限公司,,,,,,,,,,,,f
Top Frontier Investment,TFHI,Top Frontier Investment Holdings Inc,,,,,,,,,,,,f
Topaz Energy,TPZ,Topaz Energy Corp,,,,,,,,,,,,f
TORM,TRMD A,TORM PLC,,,,,,,,,,,,f
Total Energies Marketing,TMA,Total Energies Marketing Maroc,,,,,,,,,,,,f
Total Energy Services,TOT,Total Energy Services Inc,,,,,,,,,,,,f
TotalEnergies,TTE,TotalEnergies SE,,,,,,,,,,,,f
TotalEnergies EP Gabon,EC,TotalEnergies EP Gabon,,,,,,,,,,,,f
Touchstone Exploration,TXP,Touchstone Exploration Inc,,,,,,,,,,,,f
Tourmaline Oil,TOU,Tourmaline Oil Corp,,,,,,,,,,,,f
Transneft,TRNFP,Transneft PJSC,,,,,,,,,,,,f
Transocean,RIG,Transocean Ltd,,,,,,,,,,,,f
Transportadora de Gas,TGSU2,Transportadora de Gas del Sur SA,,,,,,,,,,,,f
Trican Well Service,TCW,Trican Well Service Ltd,,,,,,,,,,,,f
Trio Petroleum,TPET,Trio Petroleum Corp,,,,,,,,,,,,f
Tsakos Energy Navigation,TNP,Tsakos Energy Navigation Ltd,,,,,,,,,,,,f
Tullow Oil,TLW,Tullow Oil PLC,,,,,,,,,,,,f
Tupras-Turkiye Petrol,TUPRS,TÜPRAŞ-TÜRKİYE PETROL RAFİNERİLERİ A.Ş,,,,,,,,,,,,f
TXO Partners,TXO,TXO Partners LP,,,,,,,,,,,,f
Ultrapar Participacoes,UGPA3,Ultrapar Participacoes SA,,,,,,,,,,,,f
Unique Hotel & Resorts,UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,,,,,,,,f
Unit,UNTC,Unit Corp,,,,,,,,,,,,f
United Energy Group,467,United Energy Group Ltd,,,,,,,,,,,,f
United Strength Power,2337,众诚能源控股有限公司,,,,,,,,,,,,f
US Energy,USEG,US Energy Corp,,,,,,,,,,,,f
US Silica Holdings,SLCA,US Silica Holdings Inc,,,,,,,,,,,,f
USA Compression Partners,USAC,USA Compression Partners LP,,,,,,,,,,,,f
Uzma,7250,Uzma Bhd,,,,,,,,,,,,f
VAALCO Energy,EGY,VAALCO Energy Inc,,,,,,,,,,,,f
Valaris,VAL,Valaris Ltd,,,,,,,,,,,,f
Vale,VALE3,Vale SA,,,,,,,,,,,,f
Valero Energy,VLO,Valero Energy Corp,,,,,,,,,,,,f
Valeura Energy,VLE,Valeura Energy Inc,,,,,,,,,,,,f
Vallourec,VK,Vallourec SA,,,,,,,,,,,,f
Valvoline,VVV,Valvoline Inc,,,,,,,,,,,,f
Vantage Drilling Intl,VTDRF,Vantage Drilling International,,,,,,,,,,,,f
Var Energi,VARo,Var Energi ASA,,,,,,,,,,,,f
Velesto Energy,5243,Velesto Energy Bhd,,,,,,,,,,,,f
Vermilion Energy,VET,Vermilion Energy Inc,,,,,,,,,,,,f
Vertex Energy,VTNR,Vertex Energy Inc,,,,,,,,,,,,f
Vietnam National,PLX,Tập đoàn Xăng dầu Việt Nam,,,,,,,,,,,,f
Viper Energy,VNOM,Viper Energy Inc,,,,,,,,,,,,f
Vista Energy,VISTAA,Vista Energy SAB de CV,,,,,,,,,,,,f
Vital Energy,VTLE,Vital Energy,,,,,,,,,,,,f
Vitesse Energy,VTS,Vitesse Energy Inc,,,,,,,,,,,,f
Viva Energy Group,VEA,Viva Energy Group Ltd,,,,,,,,,,,,f
Vivakor,VIVK,Vivakor Inc,,,,,,,,,,,,f
VOC Energy,VOC,VOC Energy Trust,,,,,,,,,,,,f
W&T Offshore,WTI,W&T Offshore Inc,,,,,,,,,,,,f
Wasco,5142,Wasco Bhd,,,,,,,,,,,,f
Weatherford International,WFRD,Weatherford International PLC,,,,,,,,,,,,f
Westcore Energy,WTR.H,Westcore Energy Ltd,,,,,,,,,,,,f
Western Midstream,WES,Western Midstream Partners LP,,,,,,,,,,,,f
Whitecap Res,WCP,Whitecap Resources Inc,,,,,,,,,,,,f
Williams Companies,WMB,Williams Companies Inc,,,,,,,,,,,,f
