raw_name,type,date_format,standard_name,enum,notes,provided_description
recordType,str,,,,,20 Record type code - always RCPT
formTypeCd,str,,,,,20 TEC form used
schedFormTypeCd,str,,,,,20 TEC Schedule Used
reportInfoIdent,str,,recipient_id,,,11 Unique report #
receivedDt,Int32,,,,,8 Date report received by TEC
infoOnlyFlag,str,,,,,1 Superseded by other report
filerIdent,str,,,,,100 Filer account #
filerTypeCd,str,,,,,30 Type of filer
filerName,str,,,,,200 Filer name
contributionInfoId,Int32,,,,,11 Contribution unique identifier
contributionDt,Int32,%Y%m%d,date,,,8 Contribution date
contributionAmount,Float32,,amount,,,12 Contribution amount
contributionDescr,str,,description,,,100 Contribution description
itemizeFlag,str,,,,,1 Y indicates that the contribution is itemized
travelFlag,str,,,,,1 Y indicates that the contribution has associated travel
contributorPersentTypeCd,str,,donor--transactor_type,transactor_type,,30 Type of contributor name data - INDIVIDUAL or ENTITY
contributorNameOrganization,str,,donor--full_name,,,"100 For ENTITY, the contributor organization name"
contributorNameLast,str,,donor--name_suffix,,,"100 For INDIVIDUAL, the contributor last name"
contributorNameSuffixCd,str,,donor--last_name,,,"30 For INDIVIDUAL, the contributor name suffix (e.g. JR, MD, II)"
contributorNameFirst,str,,donor--name_title,,,"45 For INDIVIDUAL, the contributor first name"
contributorNamePrefixCd,str,,donor--first_name,,,"30 For INDIVIDUAL, the contributor name prefix (e.g. MR, MRS, MS)"
contributorNameShort,str,,donor--name_preferred,,,"25 For INDIVIDUAL, the contributor short name (nickname)"
contributorStreetCity,str,,donor--address--city,,,30 Contributor street address - city
contributorStreetStateCd,str,,donor--address--state,,,"2 Contributor street address - state code (e.g. TX, CA) - for"
contributorStreetCountyCd,str,,donor--address--county,,,5 Contributor street address - Texas county
contributorStreetCountryCd,str,,donor--address--country,,,"3 Contributor street address - country (e.g. USA, UMI, MEX, CAN)"
contributorStreetPostalCode,str,,donor--address--zipcode,,,20 Contributor street address - postal code - for USA addresses only
contributorStreetRegion,str,,,,,30 Contributor street address - region for country other than USA
contributorEmployer,str,,donor--employer--organization--full_name,,,60 Contributor employer
contributorOccupation,str,,donor--employer--role,,,60 Contributor occupation
contributorJobTitle,str,,donor--employer--description,,seems to be always blank,60 Contributor job title
contributorPacFein,str,,,,,12 FEC ID of out-of-state PAC contributor
contributorOosPacFlag,str,,,,,1 Indicates if contributor is an out-of-state PAC
contributorLawFirmName,str,,,,,60 Contributor law firm name
contributorSpouseLawFirmName,str,,,,,60 Contributor spouse law firm name
contributorParent1LawFirmName,str,,,,,60 Contributor parent #1 law firm name
contributorParent2LawFirmName,str,,,,,60 Contributor parent #2 law firm name